DateTimeUT,"FIES room WebSensor1 Temperature near ceiling","FIES room WebSensor1 Humidity","FIES room WebSensor1 Illumination","FIES front room WebSensor2 Temperature","FIES front room WebSensor2 Humidity","FIES front room WebSensor2 Illumination","FIES inside black box at rear","FIES room near ceiling and fan control","FIES under grating in tank","FIES front room","FIES below table girder","FIES above heater radiator","FIES inside black box centre","FIES above ceiling","FIES grating tank housing","FIES inside white box rear","FIES inside white box centre","FIES centre of table [inc. gnd]","FIES ceiling near instrument (Aarhus 1)","FIES inside black box (Aarhus 2)","FIES Inside white box under dewar (Aarhus 3)","FIES Detector temperature","FIES Dewar temperature","FIES Detector pressure","FIES Atmospheric Pressure","FIES grating tank pressure"
"2020-03-16 23:50:20",20.1,26.7,0,18.6,20,0.4,20.464,19.69,20.563,18.208,19.566,26.871,20.542,12.92,20.692,20.577,20.37,20.891,20.73,20.98,21.26,-119.99,-173.09,1.46e-06,771.012,770.203
"2020-03-16 23:51:19",20.1,26.7,0,18.7,19.9,0.4,20.464,19.584,20.562,18.237,19.607,25.689,20.542,12.77,20.693,20.602,20.369,20.898,20.64,20.95,21.26,-119.99,-173.1,1.46e-06,771.068,770.202
"2020-03-16 23:52:20",20.1,26.6,0,18.7,19.9,0.4,20.464,19.735,20.563,18.27,19.661,26.185,20.542,12.71,20.693,20.487,20.37,20.89,20.72,21,21.24,-120.02,-173.09,1.46e-06,770.947,770.202
"2020-03-16 23:53:20",20.1,26.6,0,19,19.6,0.4,20.464,19.684,20.563,18.179,19.609,25.439,20.543,12.723,20.693,20.49,20.37,20.883,20.75,20.99,21.29,-119.99,-173.09,1.46e-06,770.983,770.204
"2020-03-16 23:54:20",20.1,26.7,0,19.3,19.3,0.4,20.465,19.631,20.562,18.319,19.641,25.038,20.543,12.806,20.693,20.53,20.371,20.884,20.7,20.97,21.26,-119.99,-173.09,1.46e-06,770.994,770.204
"2020-03-16 23:55:20",20.1,26.7,0,19.5,19.1,0.4,20.464,19.647,20.563,18.42,19.596,26.432,20.543,12.844,20.693,20.537,20.369,20.886,20.75,20.95,21.29,-119.97,-173.1,1.46e-06,770.968,770.202
"2020-03-16 23:56:20",20.1,26.7,0,19.7,18.9,0.4,20.464,19.673,20.562,18.481,19.618,25.965,20.543,12.865,20.693,20.455,20.367,20.891,20.72,20.95,21.27,-119.97,-173.1,1.46e-06,770.91,770.202
"2020-03-16 23:57:20",20.1,26.7,0,19.8,18.7,0.4,20.465,19.704,20.563,18.583,19.646,25.084,20.544,12.898,20.693,20.417,20.372,20.89,20.77,21.01,21.21,-119.97,-173.1,1.46e-06,770.86,770.203
"2020-03-16 23:58:20",20.1,26.6,0,19.9,18.7,0.4,20.465,19.727,20.563,18.696,19.658,24.72,20.544,12.936,20.693,20.54,20.375,20.892,20.78,20.96,21.27,-119.97,-173.1,1.46e-06,771.003,770.202
"2020-03-16 23:59:20",20.1,26.6,0,20,18.7,0.4,20.465,19.703,20.562,18.853,19.607,26.093,20.544,12.853,20.693,20.503,20.375,20.89,20.78,20.93,21.24,-119.97,-173.1,1.46e-06,770.984,770.202
"2020-03-17 00:00:20",20.1,26.6,0,19.8,18.8,0.4,20.465,19.596,20.562,18.828,19.647,24.359,20.544,12.827,20.693,20.544,20.371,20.881,20.69,20.97,21.31,-119.97,-173.1,1.46e-06,770.923,770.203
"2020-03-17 00:01:19",20.1,26.7,0,19.5,19.1,0.4,20.466,19.652,20.563,18.577,19.646,24.528,20.544,12.734,20.693,20.451,20.373,20.88,20.7,20.97,21.26,-119.97,-173.1,1.46e-06,770.896,770.203
"2020-03-17 00:02:19",20.1,26.7,0,19.2,19.4,0.4,20.466,19.644,20.562,18.452,19.599,24.984,20.545,12.813,20.692,20.565,20.373,20.889,20.68,20.99,21.22,-119.97,-173.1,1.46e-06,770.96,770.203
"2020-03-17 00:03:20",20.1,26.6,0,19,19.6,0.4,20.466,19.725,20.562,18.395,19.603,25.341,20.545,12.89,20.692,20.456,20.379,20.891,20.71,21.01,21.33,-119.97,-173.1,1.46e-06,770.965,770.202
"2020-03-17 00:04:19",20.1,26.6,0,18.9,19.8,0.4,20.466,19.713,20.562,18.349,19.585,25.772,20.544,12.655,20.693,20.604,20.373,20.897,20.75,20.97,21.3,-119.97,-173.1,1.46e-06,770.89,770.201
"2020-03-17 00:05:19",20.1,26.6,0,18.8,19.8,0.4,20.466,19.653,20.562,18.214,19.628,24.813,20.545,12.641,20.692,20.506,20.37,20.892,20.72,20.98,21.33,-119.97,-173.1,1.46e-06,770.889,770.204
"2020-03-17 00:06:20",20.1,26.6,0,18.7,19.8,0.4,20.466,19.78,20.562,18.239,19.624,26.686,20.545,12.646,20.692,20.441,20.372,20.893,20.79,20.99,21.36,-119.97,-173.1,1.46e-06,770.921,770.202
"2020-03-17 00:07:20",20.1,26.6,0,18.7,19.8,0.4,20.466,19.606,20.562,18.188,19.654,24.667,20.546,12.645,20.692,20.559,20.374,20.892,20.71,20.96,21.28,-119.97,-173.1,1.46e-06,770.914,770.202
"2020-03-17 00:08:19",20.1,26.6,0,18.8,19.7,0.4,20.466,19.602,20.562,18.148,19.62,24.888,20.546,12.769,20.693,20.642,20.373,20.885,20.63,21,21.25,-119.97,-173.1,1.46e-06,770.95,770.202
"2020-03-17 00:09:20",20.1,26.6,0,19.2,19.3,0.4,20.467,19.734,20.562,18.249,19.631,23.776,20.546,12.801,20.693,20.569,20.37,20.888,20.75,20.99,21.24,-119.97,-173.1,1.46e-06,770.917,770.204
"2020-03-17 00:10:19",20.1,26.6,0,19.5,19,0.4,20.467,19.655,20.562,18.479,19.655,24.787,20.546,12.775,20.693,20.501,20.37,20.889,20.7,21.02,21.24,-119.97,-173.1,1.46e-06,770.932,770.203
"2020-03-17 00:11:20",20.1,26.6,0,19.7,18.9,0.4,20.466,19.602,20.562,18.537,19.615,26.393,20.546,12.748,20.693,20.554,20.371,20.888,20.64,20.97,21.23,-120.01,-173.01,1.46e-06,770.812,770.201
"2020-03-17 00:12:20",20.1,26.6,0,19.8,18.8,0.4,20.467,19.572,20.562,18.593,19.644,24.918,20.547,12.607,20.693,20.572,20.373,20.891,20.61,20.99,21.32,-119.99,-173.06,1.46e-06,770.909,770.203
"2020-03-17 00:13:20",20.1,26.6,0,19.9,18.7,0.4,20.467,19.573,20.562,18.641,19.621,24.767,20.547,12.625,20.693,20.531,20.372,20.886,20.57,21.01,21.23,-120.01,-173.07,1.46e-06,770.923,770.201
"2020-03-17 00:14:20",20.1,26.6,0,19.9,18.7,0.4,20.467,19.63,20.562,18.699,19.63,24.75,20.547,12.68,20.693,20.592,20.373,20.886,20.65,20.99,21.25,-120,-173.1,1.46e-06,770.937,770.2
"2020-03-17 00:15:20",20.1,26.6,0,19.9,18.6,0.4,20.467,19.566,20.562,19.009,19.662,26.072,20.547,12.706,20.693,20.539,20.375,20.888,20.6,21.01,21.25,-120,-173.1,1.46e-06,770.881,770.201
"2020-03-17 00:16:20",20.1,26.6,0,19.7,18.9,0.4,20.467,19.595,20.562,18.687,19.661,24.826,20.547,12.613,20.693,20.535,20.374,20.89,20.61,20.97,21.27,-120,-173.1,1.46e-06,770.898,770.202
"2020-03-17 00:17:19",20.1,26.6,0,19.3,19.1,0.4,20.467,19.594,20.562,18.538,19.626,25.298,20.546,12.76,20.692,20.536,20.373,20.891,20.59,20.99,21.27,-120,-173.07,1.46e-06,770.654,770.202
"2020-03-17 00:18:19",20.1,26.6,0,19,19.4,0.4,20.468,19.565,20.562,18.415,19.648,25.002,20.546,12.68,20.692,20.596,20.372,20.879,20.61,20.97,21.22,-120,-173.07,1.46e-06,770.857,770.204
"2020-03-17 00:19:19",20.1,26.6,0,18.9,19.5,0.4,20.468,19.581,20.562,18.339,19.634,25.365,20.547,12.75,20.692,20.596,20.373,20.885,20.56,20.97,21.23,-120,-173.07,1.46e-06,770.886,770.202
"2020-03-17 00:20:20",20.1,26.5,0,18.7,19.7,0.4,20.468,19.575,20.562,18.241,19.622,25.359,20.547,12.842,20.692,20.502,20.375,20.883,20.6,20.96,21.23,-120,-173.07,1.46e-06,770.764,770.2
"2020-03-17 00:21:20",20.1,26.5,0,18.7,19.8,0.4,20.469,19.641,20.562,18.252,19.621,26.696,20.548,12.708,20.692,20.599,20.372,20.896,20.64,20.96,21.18,-120,-173.07,1.46e-06,770.912,770.202
"2020-03-17 00:22:20",20.1,26.6,0,18.6,19.7,0.4,20.469,19.575,20.562,18.185,19.611,25.242,20.548,12.722,20.692,20.667,20.372,20.888,20.66,20.99,21.24,-120,-173.07,1.46e-06,770.85,770.202
"2020-03-17 00:23:20",20.1,26.5,0,18.7,19.6,0.4,20.47,19.644,20.562,18.227,19.636,24.921,20.549,12.929,20.692,20.574,20.374,20.888,20.69,20.96,21.26,-119.98,-173.05,1.46e-06,770.827,770.202
"2020-03-17 00:24:19",20.1,26.5,0,18.9,19.5,0.4,20.469,19.646,20.562,18.142,19.605,26.267,20.548,12.982,20.693,20.522,20.374,20.89,20.74,20.96,21.25,-120,-173.04,1.46e-06,770.84,770.201
"2020-03-17 00:25:20",20.1,26.5,0,19.2,19.1,0.4,20.468,19.642,20.562,18.204,19.671,24.712,20.547,12.886,20.692,20.595,20.371,20.895,20.69,20.99,21.3,-119.98,-173.02,1.46e-06,770.785,770.201
"2020-03-17 00:26:20",20.1,26.5,0,19.5,18.9,0.4,20.468,19.572,20.562,18.402,19.645,26.024,20.548,12.85,20.693,20.564,20.373,20.901,20.63,20.96,21.33,-120,-173,1.46e-06,770.802,770.202
"2020-03-17 00:27:20",20.1,26.5,0,19.7,18.7,0.4,20.469,19.625,20.562,18.507,19.615,25.96,20.548,12.819,20.693,20.479,20.373,20.901,20.68,20.96,21.29,-119.99,-173,1.46e-06,770.78,770.202
"2020-03-17 00:28:20",20.1,26.6,0,19.8,18.6,0.4,20.469,19.678,20.563,18.709,19.605,25.695,20.548,12.824,20.693,20.466,20.373,20.901,20.78,20.97,21.31,-120,-172.97,1.46e-06,770.883,770.202
"2020-03-17 00:29:20",20.1,26.6,0,19.9,18.6,0.4,20.469,19.599,20.562,18.768,19.612,25.886,20.549,12.723,20.693,20.522,20.378,20.904,20.66,20.96,21.25,-120,-172.97,1.46e-06,770.722,770.203
"2020-03-17 00:30:20",20.1,26.6,0,20,18.4,0.4,20.469,19.726,20.562,18.794,19.613,24.054,20.549,12.71,20.693,20.487,20.381,20.899,20.74,20.97,21.31,-119.99,-172.98,1.46e-06,770.797,770.203
"2020-03-17 00:31:20",20.1,26.5,0,19.8,18.6,0.4,20.469,19.658,20.562,18.86,19.712,24.121,20.548,12.673,20.693,20.567,20.376,20.893,20.74,20.97,21.34,-120,-172.99,1.46e-06,770.709,770.203
"2020-03-17 00:32:19",20.1,26.5,0,19.5,18.9,0.4,20.47,19.622,20.562,18.603,19.622,26.037,20.55,12.765,20.693,20.498,20.377,20.891,20.65,20.96,21.25,-119.98,-172.99,1.46e-06,770.764,770.202
"2020-03-17 00:33:19",20.1,26.5,0,19.2,19.2,0.4,20.469,19.571,20.562,18.445,19.648,25.307,20.548,12.866,20.693,20.576,20.374,20.887,20.58,20.99,21.26,-120,-172.99,1.46e-06,770.536,770.203
"2020-03-17 00:34:19",20.1,26.6,0,19,19.6,0.4,20.47,19.62,20.562,18.371,19.632,25.447,20.549,12.762,20.692,20.55,20.377,20.898,20.58,20.97,21.29,-119.99,-173,1.46e-06,770.828,770.202
"2020-03-17 00:35:19",20.1,26.5,0,18.9,19.6,0.4,20.47,19.58,20.562,18.309,19.606,26.346,20.549,12.704,20.693,20.48,20.378,20.905,20.6,20.95,21.36,-120,-173.04,1.46e-06,770.769,770.202
"2020-03-17 00:36:20",20.1,26.5,0,18.7,19.7,0.4,20.471,19.654,20.562,18.276,19.617,26.124,20.55,12.895,20.693,20.448,20.378,20.896,20.62,21.03,21.29,-119.99,-173.05,1.46e-06,770.754,770.202
"2020-03-17 00:37:20",20.1,26.5,0,18.7,19.7,0.4,20.471,19.687,20.562,18.203,19.578,26.593,20.55,13.022,20.693,20.5,20.377,20.896,20.62,20.98,21.27,-119.99,-173.05,1.46e-06,770.74,770.205
"2020-03-17 00:38:20",20.1,26.4,0,18.7,19.7,0.4,20.471,19.658,20.562,18.199,19.648,25.379,20.551,12.914,20.693,20.529,20.376,20.896,20.7,20.98,21.29,-119.99,-173.05,1.46e-06,770.762,770.203
"2020-03-17 00:39:20",20.1,26.4,0,18.8,19.5,0.4,20.471,19.663,20.562,18.106,19.592,26.862,20.551,12.771,20.693,20.463,20.376,20.907,20.73,20.97,21.32,-119.99,-173.05,1.46e-06,770.683,770.203
"2020-03-17 00:40:20",20.1,26.4,0,19.2,19.2,0.4,20.471,19.696,20.563,18.215,19.597,25.672,20.552,12.729,20.693,20.446,20.374,20.897,20.8,21.01,21.22,-119.99,-173.05,1.46e-06,770.737,770.205
"2020-03-17 00:41:20",20.1,26.4,0,19.4,18.9,0.4,20.472,19.689,20.562,18.429,19.669,24.147,20.551,12.843,20.694,20.549,20.369,20.904,20.76,21.01,21.27,-119.99,-173.05,1.46e-06,770.67,770.202
"2020-03-17 00:42:20",20.1,26.4,0,19.6,18.6,0.4,20.472,19.647,20.562,18.551,19.6,25.856,20.551,12.759,20.693,20.482,20.371,20.901,20.7,20.96,21.3,-119.99,-173.05,1.46e-06,770.648,770.203
"2020-03-17 00:43:20",20.1,26.4,0,19.7,18.6,0.4,20.472,19.707,20.562,18.547,19.596,26.436,20.551,12.814,20.694,20.45,20.372,20.892,20.7,20.97,21.3,-119.99,-173.05,1.46e-06,770.678,770.201
"2020-03-17 00:44:20",20.1,26.4,0,19.8,18.5,0.4,20.472,19.665,20.562,18.696,19.632,25.142,20.552,12.856,20.694,20.411,20.374,20.894,20.72,20.97,21.27,-119.99,-173.05,1.46e-06,770.664,770.203
"2020-03-17 00:45:20",20.1,26.4,0,19.9,18.4,0.4,20.472,19.655,20.562,18.711,19.599,26.813,20.552,12.797,20.694,20.446,20.371,20.907,20.69,20.98,21.34,-119.99,-173.05,1.46e-06,770.602,770.205
"2020-03-17 00:46:19",20.1,26.4,0,20,18.4,0.4,20.472,19.665,20.562,18.943,19.631,24.652,20.551,12.732,20.694,20.527,20.372,20.915,20.68,20.99,21.31,-119.99,-173.05,1.46e-06,770.548,770.202
"2020-03-17 00:47:19",20.1,26.4,0,19.7,18.6,0.4,20.473,19.667,20.562,18.701,19.624,25.67,20.553,12.752,20.694,20.511,20.378,20.908,20.69,21.02,21.27,-119.99,-173,1.46e-06,770.549,770.203
"2020-03-17 00:48:19",20.1,26.4,0,19.4,18.9,0.4,20.473,19.658,20.562,18.518,19.661,25.11,20.553,12.894,20.693,20.49,20.381,20.909,20.71,20.98,21.3,-119.99,-172.99,1.46e-06,770.616,770.204
"2020-03-17 00:49:20",20.1,26.4,0,19.1,19.3,0.4,20.473,19.608,20.562,18.456,19.635,25.235,20.553,12.743,20.694,20.658,20.375,20.915,20.59,20.98,21.33,-119.98,-172.98,1.46e-06,770.62,770.204
"2020-03-17 00:50:20",20.1,26.4,0,18.9,19.4,0.4,20.474,19.658,20.562,18.32,19.613,26.093,20.554,12.723,20.694,20.524,20.376,20.915,20.68,20.97,21.32,-119.99,-172.97,1.46e-06,770.59,770.205
"2020-03-17 00:51:20",20.1,26.4,0,18.8,19.5,0.4,20.475,19.698,20.563,18.293,19.621,26.218,20.554,12.667,20.694,20.594,20.378,20.909,20.68,21,21.3,-120,-172.98,1.46e-06,770.56,770.204
"2020-03-17 00:52:20",20.1,26.4,0,18.6,19.6,0.4,20.475,19.615,20.562,18.188,19.614,25.507,20.555,12.797,20.694,20.548,20.381,20.922,20.65,21,21.28,-120.01,-173.01,1.46e-06,770.571,770.205
"2020-03-17 00:53:20",20.1,26.3,0,18.6,19.6,0.4,20.475,19.75,20.563,18.24,19.61,25.238,20.555,12.85,20.694,20.54,20.381,20.921,20.71,21,21.33,-119.99,-173,1.46e-06,770.532,770.205
"2020-03-17 00:54:19",20.1,26.3,0,18.7,19.5,0.4,20.475,19.636,20.563,18.208,19.615,25.86,20.555,12.915,20.694,20.533,20.38,20.915,20.7,21.02,21.31,-120,-173,1.46e-06,770.493,770.205
"2020-03-17 00:55:20",20.1,26.3,0,18.9,19.2,0.4,20.475,19.626,20.563,18.066,19.66,24.65,20.555,12.919,20.694,20.614,20.381,20.907,20.69,20.95,21.35,-119.99,-173,1.46e-06,770.645,770.205
"2020-03-17 00:56:20",20.1,26.3,0,19.2,19,0.4,20.476,19.63,20.563,18.203,19.59,26.168,20.556,12.816,20.694,20.552,20.387,20.902,20.69,21.02,21.27,-120,-173,1.46e-06,770.606,770.205
"2020-03-17 00:57:20",20.1,26.3,0,19.5,18.7,0.4,20.475,19.677,20.563,18.53,19.629,25.641,20.554,12.871,20.695,20.526,20.383,20.899,20.76,20.96,21.29,-119.98,-173.02,1.46e-06,770.481,770.205
"2020-03-17 00:58:20",20.1,26.3,0,19.7,18.5,0.4,20.476,19.697,20.563,18.467,19.637,25.038,20.556,12.765,20.695,20.532,20.38,20.901,20.81,20.99,21.31,-119.97,-173.01,1.46e-06,770.518,770.205
"2020-03-17 00:59:20",20.1,26.3,0,19.8,18.4,0.4,20.476,19.717,20.563,18.539,19.679,24.54,20.556,12.935,20.695,20.528,20.381,20.906,20.74,20.98,21.34,-119.99,-173.01,1.46e-06,770.533,770.204
"2020-03-17 01:00:20",20.1,26.3,0,19.9,18.4,0.4,20.476,19.643,20.563,18.694,19.637,25.752,20.556,12.893,20.695,20.529,20.38,20.906,20.72,20.99,21.26,-120,-173,1.46e-06,770.588,770.204
"2020-03-17 01:01:19",20.1,26.3,0,20,18.3,0.4,20.476,19.616,20.563,18.724,19.654,25.035,20.555,12.804,20.695,20.511,20.38,20.908,20.66,21.01,21.25,-119.98,-173.03,1.46e-06,770.571,770.204
"2020-03-17 01:02:20",20.1,26.3,0,20,18.2,0.4,20.477,19.61,20.563,18.829,19.594,26.063,20.556,12.805,20.695,20.568,20.38,20.906,20.64,21,21.27,-119.99,-173.04,1.46e-06,770.548,770.204
"2020-03-17 01:03:20",20.1,26.3,0,19.8,18.3,0.4,20.476,19.647,20.563,18.697,19.602,26.589,20.555,12.77,20.695,20.568,20.382,20.909,20.67,20.98,21.31,-120.03,-173.04,1.46e-06,770.457,770.207
"2020-03-17 01:04:20",20.1,26.3,0,19.4,18.7,0.4,20.477,19.69,20.563,18.551,19.671,24.682,20.556,12.766,20.695,20.548,20.381,20.898,20.72,20.97,21.3,-119.97,-173.07,1.46e-06,770.534,770.205
"2020-03-17 01:05:20",20.1,26.3,0,19.1,19,0.4,20.477,19.635,20.563,18.411,19.569,26.337,20.555,12.749,20.695,20.505,20.379,20.899,20.75,21,21.29,-119.98,-173.05,1.46e-06,770.425,770.203
"2020-03-17 01:06:20",20.2,26.2,0,19,19.2,0.4,20.478,19.747,20.563,18.398,19.626,25.501,20.557,12.713,20.695,20.52,20.381,20.904,20.75,21.01,21.31,-120.01,-173.05,1.46e-06,770.494,770.207
"2020-03-17 01:07:20",20.1,26.3,0,18.8,19.3,0.4,20.479,19.648,20.563,18.265,19.604,26.028,20.558,12.723,20.695,20.515,20.38,20.899,20.73,20.98,21.26,-120.01,-173.06,1.46e-06,770.511,770.206
"2020-03-17 01:08:20",20.1,26.2,0,18.7,19.3,0.4,20.479,19.711,20.563,18.227,19.562,26.994,20.557,12.771,20.695,20.528,20.382,20.896,20.76,20.98,21.25,-120.01,-173.06,1.46e-06,770.567,770.207
"2020-03-17 01:09:20",20.1,26.2,0,18.6,19.3,0.4,20.478,19.738,20.563,18.194,19.641,26.047,20.556,12.786,20.696,20.53,20.382,20.896,20.81,21.01,21.29,-120.01,-173.06,1.46e-06,770.448,770.206
"2020-03-17 01:10:19",20.1,26.2,0,18.7,19.3,0.4,20.478,19.661,20.564,18.268,19.631,25.667,20.557,12.743,20.695,20.502,20.382,20.897,20.76,20.97,21.27,-120.01,-173.06,1.46e-06,770.536,770.208
"2020-03-17 01:11:19",20.1,26.2,0,18.9,19,0.4,20.479,19.683,20.563,18.121,19.677,24.99,20.559,12.799,20.695,20.455,20.386,20.912,20.7,20.98,21.4,-120.01,-173.06,1.46e-06,770.613,770.207
"2020-03-17 01:12:19",20.1,26.2,0,19.3,18.8,0.4,20.479,19.674,20.564,18.297,19.667,25.357,20.559,12.729,20.696,20.561,20.381,20.916,20.68,21,21.31,-120.01,-173.06,1.46e-06,770.559,770.206
"2020-03-17 01:13:20",20.1,26.2,0,19.5,18.5,0.4,20.479,19.76,20.564,18.411,19.656,24.722,20.559,12.782,20.696,20.548,20.381,20.915,20.78,21.01,21.29,-120.01,-173.06,1.46e-06,770.53,770.206
"2020-03-17 01:14:20",20.1,26.2,0,19.7,18.4,0.4,20.479,19.704,20.564,18.488,19.662,24.753,20.559,12.714,20.696,20.56,20.383,20.915,20.71,21.02,21.33,-120.01,-173.06,1.46e-06,770.624,770.208
"2020-03-17 01:15:20",20.1,26.2,0,19.8,18.4,0.4,20.478,19.616,20.564,18.696,19.627,25.442,20.558,12.716,20.696,20.505,20.381,20.91,20.69,21,21.29,-120.01,-173.06,1.46e-06,770.556,770.206
"2020-03-17 01:16:20",20.1,26.3,0,19.9,18.2,0.4,20.479,19.726,20.564,18.687,19.623,25.336,20.559,12.785,20.696,20.512,20.381,20.912,20.78,21,21.26,-120.01,-173.06,1.46e-06,770.552,770.21
"2020-03-17 01:17:20",20.1,26.3,0,19.9,18.2,0.4,20.479,19.639,20.564,18.812,19.704,24.774,20.558,12.845,20.696,20.555,20.381,20.904,20.72,20.99,21.24,-120.01,-173.06,1.46e-06,770.501,770.207
"2020-03-17 01:18:20",20.1,26.3,0,19.8,18.4,0.4,20.481,19.731,20.564,18.771,19.627,25.056,20.561,13,20.696,20.551,20.38,20.909,20.71,20.99,21.27,-120.01,-173.06,1.46e-06,770.55,770.208
"2020-03-17 01:19:19",20.1,26.3,0,19.5,18.6,0.4,20.481,19.709,20.564,18.597,19.638,24.445,20.56,12.904,20.696,20.521,20.382,20.914,20.77,21.01,21.32,-120.01,-173.06,1.46e-06,770.543,770.208
"2020-03-17 01:20:19",20.1,26.3,0,19.1,18.9,0.4,20.481,19.67,20.564,18.434,19.674,23.732,20.561,12.835,20.696,20.446,20.381,20.909,20.76,21,21.29,-120.01,-173.06,1.46e-06,770.599,770.21
"2020-03-17 01:21:20",20.1,26.3,0,19,19.2,0.4,20.48,19.615,20.564,18.375,19.653,25.03,20.56,12.774,20.696,20.567,20.383,20.902,20.65,20.94,21.26,-120.02,-172.97,1.46e-06,770.584,770.209
"2020-03-17 01:22:20",20.1,26.2,0,18.8,19.4,0.4,20.481,19.63,20.564,18.27,19.626,24.935,20.561,12.664,20.696,20.542,20.382,20.904,20.65,20.99,21.27,-119.99,-172.99,1.46e-06,770.526,770.208
"2020-03-17 01:23:20",20.1,26.3,0,18.8,19.4,0.4,20.481,19.63,20.564,18.263,19.608,25.262,20.561,12.651,20.696,20.613,20.377,20.907,20.64,21.02,21.32,-120.01,-172.99,1.46e-06,770.634,770.208
"2020-03-17 01:24:20",20.1,26.3,0,18.8,19.4,0.4,20.482,19.599,20.564,18.247,19.612,25.487,20.562,12.711,20.696,20.6,20.376,20.905,20.63,21,21.26,-119.99,-172.98,1.46e-06,770.598,770.208
"2020-03-17 01:25:20",20.1,26.3,0,18.8,19.3,0.4,20.482,19.582,20.564,18.207,19.606,25.578,20.562,12.6,20.696,20.506,20.377,20.907,20.53,21,21.25,-120.01,-172.98,1.46e-06,770.522,770.209
"2020-03-17 01:26:20",20.1,26.3,0,19.1,19,0.4,20.482,19.586,20.564,18.251,19.587,25.64,20.562,12.579,20.697,20.461,20.38,20.917,20.61,20.98,21.28,-120.01,-172.98,1.46e-06,770.524,770.21
"2020-03-17 01:27:20",20.1,26.3,0,19.4,18.7,0.4,20.482,19.662,20.564,18.401,19.62,25.676,20.562,12.643,20.697,20.564,20.38,20.91,20.67,20.99,21.34,-119.99,-172.98,1.46e-06,770.503,770.208
"2020-03-17 01:28:19",20.1,26.3,0,19.6,18.5,0.4,20.482,19.622,20.564,18.566,19.625,25.247,20.562,12.72,20.697,20.467,20.381,20.907,20.67,20.97,21.28,-119.99,-173.01,1.46e-06,770.498,770.209
"2020-03-17 01:29:19",20.1,26.2,0,19.8,18.4,0.4,20.482,19.746,20.564,18.655,19.681,24.508,20.562,12.736,20.698,20.546,20.383,20.916,20.75,21.01,21.26,-120.01,-173,1.46e-06,770.497,770.209
"2020-03-17 01:30:20",20.2,26.2,0,20,18.2,0.4,20.483,19.684,20.565,18.706,19.633,24.915,20.563,12.676,20.697,20.572,20.385,20.903,20.77,20.96,21.36,-119.99,-173.02,1.46e-06,770.479,770.208
"2020-03-17 01:31:20",20.1,26.3,0,19.9,18.3,0.4,20.482,19.599,20.565,18.906,19.604,25.587,20.562,12.612,20.697,20.686,20.383,20.905,20.65,20.98,21.33,-119.99,-173.01,1.46e-06,770.543,770.21
"2020-03-17 01:32:20",20.1,26.3,0,19.6,18.6,0.4,20.483,19.634,20.565,18.628,19.589,25.573,20.563,12.715,20.697,20.571,20.379,20.905,20.69,20.99,21.27,-119.99,-173.01,1.46e-06,770.49,770.209
"2020-03-17 01:33:20",20.1,26.3,0,19.2,18.9,0.4,20.484,19.728,20.565,18.454,19.649,24.973,20.563,12.723,20.698,20.606,20.381,20.912,20.75,20.99,21.32,-119.99,-173.01,1.46e-06,770.514,770.209
"2020-03-17 01:34:20",20.1,26.3,0,19,19.1,0.4,20.483,19.643,20.565,18.375,19.622,25.561,20.562,12.636,20.697,20.616,20.381,20.905,20.69,21.02,21.29,-119.99,-173.01,1.46e-06,770.424,770.208
"2020-03-17 01:35:19",20.1,26.3,0,18.8,19.3,0.4,20.483,19.657,20.565,18.32,19.622,25.592,20.562,12.768,20.697,20.539,20.379,20.908,20.67,20.98,21.26,-119.99,-173.01,1.46e-06,770.431,770.21
"2020-03-17 01:36:20",20.1,26.3,0,18.7,19.4,0.4,20.484,19.742,20.565,18.296,19.648,26.017,20.564,12.709,20.697,20.496,20.381,20.918,20.74,21.03,21.31,-119.99,-173.01,1.46e-06,770.44,770.212
"2020-03-17 01:37:20",20.1,26.2,0,18.6,19.5,0.4,20.484,19.663,20.565,18.184,19.624,24.876,20.564,12.69,20.698,20.591,20.388,20.912,20.72,21.02,21.35,-119.99,-173.01,1.46e-06,770.414,770.211
"2020-03-17 01:38:20",20.1,26.3,0,18.7,19.3,0.4,20.485,19.625,20.565,18.242,19.629,24.538,20.564,12.651,20.698,20.484,20.39,20.907,20.7,20.95,21.3,-119.99,-173.01,1.46e-06,770.457,770.212
"2020-03-17 01:39:20",20.1,26.2,0,18.8,19.1,0.4,20.484,19.621,20.565,18.365,19.586,26.786,20.563,12.709,20.698,20.533,20.385,20.919,20.69,21.01,21.29,-119.99,-173.01,1.46e-06,770.505,770.21
"2020-03-17 01:40:20",20.1,26.2,0,19.2,18.8,0.4,20.484,19.726,20.565,18.308,19.66,25.293,20.563,12.709,20.698,20.545,20.383,20.914,20.69,20.99,21.29,-119.99,-173.01,1.46e-06,770.348,770.209
"2020-03-17 01:41:19",20.1,26.2,0,19.5,18.6,0.4,20.484,19.684,20.566,18.441,19.616,24.907,20.564,12.749,20.698,20.511,20.385,20.912,20.73,20.97,21.28,-119.99,-173.01,1.46e-06,770.429,770.21
"2020-03-17 01:42:19",20.1,26.3,0,19.7,18.4,0.4,20.484,19.718,20.565,18.591,19.617,25.148,20.565,12.747,20.698,20.56,20.382,20.903,20.78,20.97,21.23,-119.99,-173.01,1.46e-06,770.467,770.212
