DateTimeUT,"FIES room WebSensor1 Temperature near ceiling","FIES room WebSensor1 Humidity","FIES room WebSensor1 Illumination","FIES front room WebSensor2 Temperature","FIES front room WebSensor2 Humidity","FIES front room WebSensor2 Illumination","FIES inside black box at rear","FIES room near ceiling and fan control","FIES under grating in tank","FIES front room","FIES below table girder","FIES above heater radiator","FIES inside black box centre","FIES above ceiling","FIES grating tank housing","FIES inside white box rear","FIES inside white box centre","FIES centre of table [inc. gnd]","FIES ceiling near instrument (Aarhus 1)","FIES inside black box (Aarhus 2)","FIES Inside white box under dewar (Aarhus 3)","FIES Detector temperature","FIES Dewar temperature","FIES Detector pressure","FIES Atmospheric Pressure","FIES grating tank pressure"
"2020-03-25 18:18:20",20,32.8,0,18.6,35.1,0.4,20.466,19.623,20.592,18.246,19.261,27.614,20.558,10.545,20.718,20.406,20.294,20.902,20.68,21.02,21.31,-119.99,-172.84,1.44e-06,766.634,769.332
"2020-03-25 18:19:19",20,32.8,0,18.8,34.8,0.4,20.466,19.651,20.592,18.326,19.282,26.55,20.558,10.518,20.718,20.294,20.289,20.906,20.75,21.01,21.36,-119.98,-173.04,1.45e-06,766.632,769.333
"2020-03-25 18:20:20",20,32.9,0,19.2,34,0.4,20.466,19.713,20.592,18.303,19.266,28.266,20.558,10.518,20.718,20.425,20.294,20.891,20.73,21.01,21.31,-119.98,-173.04,1.44e-06,766.615,769.335
"2020-03-25 18:21:19",20,32.8,0,19.5,33.6,0.4,20.465,19.647,20.592,18.451,19.267,28.318,20.557,10.565,20.718,20.41,20.295,20.886,20.74,21.03,21.33,-119.98,-172.83,1.44e-06,766.616,769.333
"2020-03-25 18:22:20",20,32.8,0,19.7,33.2,0.4,20.465,19.601,20.592,18.583,19.245,28.527,20.557,10.553,20.718,20.326,20.296,20.888,20.66,21,21.34,-120.01,-172.93,1.44e-06,766.622,769.334
"2020-03-25 18:23:20",20,32.8,0,19.8,33,0.4,20.465,19.691,20.592,18.694,19.273,29.583,20.557,10.54,20.718,20.389,20.301,20.888,20.65,21.02,21.3,-119.98,-172.93,1.44e-06,766.625,769.334
"2020-03-25 18:24:20",,,,,,,20.465,19.652,20.592,18.757,19.259,28.948,20.557,10.494,20.718,20.31,20.3,20.903,20.64,21.03,21.32,-119.98,-172.79,1.44e-06,766.625,769.332
"2020-03-25 18:25:20",20,32.9,0,19.8,33,0.4,20.465,19.662,20.592,18.979,19.298,28.6,20.557,10.482,20.718,20.462,20.294,20.893,20.65,21.06,21.35,-120.01,-172.96,1.44e-06,766.624,769.331
"2020-03-25 18:26:20",20,32.9,0,19.5,33.6,0.4,20.465,19.653,20.592,18.607,19.288,28.058,20.557,10.508,20.718,20.45,20.295,20.891,20.7,21.02,21.32,-120.02,-172.97,1.45e-06,766.624,769.333
"2020-03-25 18:27:19",20,32.9,0,19.2,34.1,0.4,20.465,19.621,20.592,18.477,19.269,27.27,20.556,10.502,20.718,20.473,20.292,20.875,20.64,21,21.31,-119.98,-173,1.45e-06,766.614,769.332
"2020-03-25 18:28:20",20,32.9,0,18.9,34.5,0.4,20.465,19.73,20.592,18.359,19.305,26.753,20.556,10.496,20.718,20.461,20.291,20.884,20.72,21.04,21.32,-120.02,-172.99,1.45e-06,766.611,769.331
"2020-03-25 18:29:19",20,32.9,0,18.8,34.8,0.4,20.464,19.659,20.592,18.278,19.26,27.275,20.556,10.432,20.718,20.479,20.292,20.88,20.74,21.04,21.35,-119.99,-173,1.45e-06,766.614,769.332
"2020-03-25 18:30:20",20,32.9,0,18.7,34.9,0.4,20.464,19.684,20.592,18.217,19.262,28.274,20.556,10.367,20.718,20.488,20.3,20.887,20.72,21,21.35,-120,-173.01,1.45e-06,766.59,769.333
"2020-03-25 18:31:20",20,32.8,0,18.6,35.1,0.4,20.464,19.74,20.592,18.214,19.243,27.13,20.555,10.431,20.718,20.329,20.293,20.895,20.74,21.04,21.37,-119.99,-173.02,1.45e-06,766.583,769.333
"2020-03-25 18:32:19",20,32.8,0,18.7,35,0.4,20.464,19.643,20.592,18.242,19.3,26.972,20.556,10.462,20.718,20.438,20.295,20.886,20.71,20.99,21.33,-119.99,-173.06,1.45e-06,766.601,769.332
"2020-03-25 18:33:20",20,32.9,0,18.8,34.7,0.4,20.463,19.672,20.592,18.207,19.263,27.686,20.556,10.485,20.718,20.456,20.294,20.882,20.7,21.02,21.37,-119.98,-173.09,1.45e-06,766.617,769.333
"2020-03-25 18:34:20",20,32.9,0,19.3,34,0.4,20.463,19.693,20.592,18.392,19.277,28.163,20.555,10.515,20.718,20.438,20.296,20.883,20.73,21.04,21.4,-120.01,-173.11,1.44e-06,766.61,769.333
"2020-03-25 18:35:20",20,32.9,0,19.5,33.5,0.4,20.463,19.647,20.592,18.525,19.28,27.175,20.555,10.468,20.718,20.412,20.293,20.899,20.69,21.03,21.34,-119.98,-173.12,1.45e-06,766.614,769.331
"2020-03-25 18:36:20",20,32.9,0,19.8,33.1,0.4,20.462,19.7,20.592,18.657,19.261,27.61,20.555,10.505,20.718,20.353,20.293,20.899,20.73,20.99,21.36,-120.01,-173.1,1.45e-06,766.588,769.331
"2020-03-25 18:37:20",20,32.9,0,19.9,32.9,0.4,20.462,19.694,20.592,18.856,19.271,27.918,20.554,10.452,20.718,20.475,20.297,20.886,20.7,21.03,21.38,-120,-173.09,1.44e-06,766.572,769.332
"2020-03-25 18:38:19",20,32.9,0,19.7,33.2,0.4,20.462,19.682,20.592,18.709,19.288,26.748,20.554,10.565,20.718,20.429,20.295,20.892,20.69,21.03,21.29,-120.01,-173.07,1.45e-06,766.582,769.332
"2020-03-25 18:39:20",20,32.9,0,19.3,33.9,0.4,20.462,19.714,20.592,18.523,19.286,27.643,20.554,10.511,20.718,20.436,20.296,20.885,20.7,21.03,21.26,-120,-173.08,1.45e-06,766.574,769.331
"2020-03-25 18:40:20",20,32.9,0,19.1,34.3,0.4,20.461,19.637,20.592,18.359,19.234,29.165,20.554,10.459,20.718,20.36,20.294,20.876,20.69,21.04,21.26,-120,-173.07,1.44e-06,766.582,769.332
"2020-03-25 18:41:20",20,32.9,0,18.9,34.7,0.4,20.462,19.632,20.592,18.306,19.269,27.428,20.554,10.478,20.718,20.383,20.291,20.879,20.65,21,21.31,-120,-173.06,1.44e-06,766.566,769.33
"2020-03-25 18:42:19",20,32.9,0,18.7,34.9,0.4,20.461,19.68,20.592,18.248,19.208,27.487,20.553,10.466,20.718,20.535,20.287,20.872,20.62,21.01,21.31,-119.99,-173.07,1.44e-06,766.558,769.329
"2020-03-25 18:43:20",20,32.9,0,18.6,35.1,0.4,20.461,19.616,20.592,18.22,19.269,27.469,20.552,10.544,20.717,20.445,20.287,20.882,20.62,21.04,21.31,-119.99,-173.06,1.44e-06,766.528,769.331
"2020-03-25 18:44:20",20,32.9,0,18.6,35.1,0.4,20.46,19.657,20.592,18.269,19.238,27.333,20.552,10.412,20.717,20.448,20.289,20.874,20.67,21,21.35,-119.98,-173.04,1.45e-06,766.51,769.332
"2020-03-25 18:45:20",20,32.9,0,18.8,34.8,0.4,20.46,19.629,20.592,18.273,19.248,28.102,20.552,10.421,20.717,20.419,20.29,20.867,20.64,21,21.29,-120,-173.05,1.45e-06,766.506,769.329
"2020-03-25 18:46:20",20,32.9,0,19.2,34,0.4,20.46,19.608,20.592,18.367,19.257,27.999,20.552,10.389,20.718,20.441,20.292,20.861,20.63,21.01,21.26,-120.02,-173.03,1.45e-06,766.499,769.33
"2020-03-25 18:47:19",20,32.9,0,19.5,33.6,0.4,20.46,19.639,20.592,18.52,19.235,28.143,20.552,10.508,20.718,20.411,20.296,20.869,20.65,21.05,21.25,-120,-173.04,1.45e-06,766.498,769.329
"2020-03-25 18:48:19",20,32.9,0,19.7,33.2,0.4,20.459,19.729,20.592,18.7,19.264,28.139,20.552,10.48,20.718,20.435,20.292,20.864,20.69,21.01,21.22,-120.01,-173.02,1.45e-06,766.507,769.328
"2020-03-25 18:49:19",20,32.9,0,19.9,32.9,0.4,20.459,19.696,20.592,19.05,19.292,28.224,20.551,10.436,20.718,20.579,20.293,20.86,20.69,21.07,21.26,-120,-173.01,1.45e-06,766.499,769.33
"2020-03-25 18:50:20",20,32.9,0,19.6,33.3,0.4,20.459,19.535,20.592,18.69,19.259,28.22,20.551,10.438,20.717,20.375,20.291,20.861,20.62,21.01,21.36,-120,-173.02,1.45e-06,766.487,769.327
"2020-03-25 18:51:20",20,32.9,0,19.2,34,0.4,20.459,19.67,20.592,18.528,19.257,27.498,20.551,10.456,20.717,20.402,20.289,20.875,20.72,21.04,21.37,-120,-173,1.45e-06,766.504,769.329
"2020-03-25 18:52:20",20,32.9,0,19,34.4,0.4,20.459,19.644,20.592,18.395,19.277,28.656,20.551,10.451,20.717,20.418,20.289,20.881,20.73,21.02,21.32,-120,-173,1.45e-06,766.544,769.329
"2020-03-25 18:53:20",20,33,0,18.8,34.8,0.4,20.459,19.668,20.592,18.307,19.215,27.43,20.55,10.473,20.717,20.322,20.29,20.883,20.69,21.07,21.33,-119.99,-173,1.45e-06,766.547,769.328
"2020-03-25 18:54:20",20,32.9,0,18.7,35,0.4,20.459,19.633,20.592,18.209,19.248,28.292,20.55,10.439,20.717,20.418,20.292,20.883,20.67,21.03,21.31,-120.01,-172.96,1.44e-06,766.539,769.328
"2020-03-25 18:55:20",20,32.9,0,18.6,35.1,0.4,20.458,19.572,20.592,18.221,19.253,29.127,20.55,10.432,20.717,20.42,20.292,20.885,20.65,21.01,21.36,-119.99,-172.98,1.45e-06,766.539,769.329
"2020-03-25 18:56:20",20,32.9,0,18.7,35,0.4,20.458,19.661,20.592,18.272,19.253,28.62,20.549,10.424,20.717,20.513,20.29,20.877,20.66,21.01,21.36,-120,-172.98,1.45e-06,766.539,769.328
"2020-03-25 18:57:19",20,32.9,0,19,34.4,0.4,20.457,19.625,20.592,18.222,19.249,27.279,20.549,10.467,20.717,20.485,20.289,20.876,20.66,21.02,21.33,-119.98,-172.97,1.45e-06,766.515,769.325
"2020-03-25 18:58:19",20,32.9,0,19.4,33.8,0.4,20.457,19.585,20.592,18.418,19.257,27.924,20.548,10.438,20.717,20.542,20.285,20.873,20.67,21.05,21.33,-120.01,-173,1.45e-06,766.493,769.326
"2020-03-25 18:59:20",20,32.9,0,19.6,33.4,0.4,20.457,19.599,20.592,18.653,19.284,27.107,20.548,10.381,20.717,20.508,20.289,20.872,20.64,20.98,21.25,-119.98,-172.98,1.45e-06,766.492,769.324
"2020-03-25 19:00:20",20,33,0,19.8,33.1,0.4,20.456,19.576,20.592,18.771,19.255,27.482,20.548,10.231,20.717,20.364,20.288,20.873,20.62,21.03,21.3,-119.99,-172.97,1.45e-06,766.482,769.326
"2020-03-25 19:01:20",20,33,0,19.8,33,0.4,20.456,19.645,20.592,18.889,19.267,28.14,20.548,10.283,20.717,20.34,20.288,20.879,20.65,21,21.34,-120.01,-172.97,1.45e-06,766.48,769.327
"2020-03-25 19:02:20",20,33,0,19.5,33.6,0.4,20.456,19.534,20.592,18.617,19.281,27.906,20.547,10.341,20.717,20.319,20.28,20.867,20.6,21.05,21.27,-119.99,-172.99,1.45e-06,766.497,769.325
"2020-03-25 19:03:20",20,33,0,19.1,34.2,0.4,20.456,19.58,20.591,18.462,19.27,27.04,20.547,10.332,20.716,20.318,20.28,20.863,20.6,21.03,21.33,-120.01,-172.99,1.44e-06,766.51,769.325
"2020-03-25 19:04:20",20,33,0,18.9,34.6,0.4,20.456,19.62,20.591,18.349,19.325,25.805,20.547,10.386,20.716,20.492,20.284,20.86,20.62,21.05,21.34,-119.99,-173.01,1.45e-06,766.507,769.325
"2020-03-25 19:05:19",19.9,33,0,18.7,34.9,0.4,20.456,19.626,20.591,18.269,19.251,27.309,20.546,10.439,20.716,20.509,20.281,20.863,20.69,21.04,21.3,-120.01,-173.04,1.45e-06,766.504,769.326
"2020-03-25 19:06:20",19.9,33,0,18.6,35.1,0.4,20.455,19.595,20.591,18.197,19.251,28.396,20.546,10.383,20.716,20.555,20.279,20.863,20.66,21.02,21.28,-119.99,-173.09,1.45e-06,766.523,769.324
"2020-03-25 19:07:20",20,33,0,18.6,35.1,0.4,20.455,19.624,20.591,18.224,19.224,29.354,20.546,10.378,20.716,20.509,20.282,20.861,20.64,21.02,21.24,-120,-173.1,1.45e-06,766.512,769.326
"2020-03-25 19:08:20",20,33,0,18.6,35.2,0.4,20.455,19.539,20.591,18.178,19.229,28.426,20.545,10.388,20.716,20.496,20.284,20.87,20.6,21,21.26,-119.99,-173.1,1.45e-06,766.488,769.324
"2020-03-25 19:09:20",20,32.9,0,18.8,34.9,0.4,20.454,19.646,20.591,18.348,19.206,29.88,20.545,10.468,20.716,20.427,20.288,20.868,20.58,21.04,21.32,-119.99,-173.08,1.45e-06,766.507,769.325
"2020-03-25 19:10:20",20,33,0,19.2,34.1,0.4,20.454,19.593,20.591,18.283,19.282,26.912,20.545,10.528,20.716,20.389,20.284,20.876,20.59,20.97,21.34,-119.97,-173.09,1.45e-06,766.516,769.323
"2020-03-25 19:11:20",20,33,0,19.5,33.6,0.4,20.454,19.635,20.592,18.525,19.251,28.182,20.544,10.431,20.716,20.382,20.28,20.866,20.6,20.97,21.29,-119.99,-173.06,1.44e-06,766.506,769.324
"2020-03-25 19:12:20",20,32.9,0,19.7,33.1,0.4,20.453,19.682,20.591,18.674,19.24,28.456,20.544,10.464,20.716,20.338,20.282,20.863,20.63,20.99,21.27,-119.99,-173.06,1.45e-06,766.486,769.323
"2020-03-25 19:13:20",20,32.9,0,19.9,32.9,0.4,20.453,19.575,20.591,18.745,19.258,27.913,20.544,10.45,20.716,20.345,20.279,20.871,20.67,21.01,21.26,-119.99,-173.07,1.45e-06,766.494,769.323
"2020-03-25 19:14:19",20,32.9,0,19.9,32.9,0.4,20.453,19.648,20.591,18.987,19.248,27.258,20.543,10.464,20.716,20.393,20.28,20.866,20.71,20.96,21.33,-120.01,-173.04,1.45e-06,766.491,769.322
"2020-03-25 19:15:20",20,32.9,0,19.6,33.3,0.4,20.453,19.55,20.591,18.713,19.313,27.79,20.543,10.479,20.716,20.368,20.28,20.877,20.7,21.05,21.34,-120,-173.06,1.44e-06,766.481,769.323
"2020-03-25 19:16:19",20,32.9,0,19.2,34,0.4,20.453,19.507,20.591,18.51,19.229,28.295,20.543,10.514,20.716,20.362,20.277,20.875,20.61,21.01,21.29,-120.01,-173.05,1.44e-06,766.478,769.321
"2020-03-25 19:17:20",20,32.9,0,19,34.5,0.4,20.452,19.627,20.591,18.377,19.246,26.197,20.542,10.527,20.715,20.294,20.281,20.867,20.6,21.02,21.3,-119.99,-173.05,1.45e-06,766.477,769.323
"2020-03-25 19:18:20",20,33,0,18.8,34.8,0.4,20.452,19.493,20.591,18.279,19.276,25.89,20.542,10.518,20.715,20.298,20.281,20.883,20.54,21.02,21.39,-119.99,-173.06,1.45e-06,766.488,769.321
"2020-03-25 19:19:19",20,33,0,18.7,35.1,0.4,20.452,19.581,20.591,18.191,19.251,26.966,20.542,10.503,20.715,20.443,20.278,20.882,20.61,20.99,21.3,-120.01,-173.03,1.45e-06,766.49,769.322
"2020-03-25 19:20:20",,,,,,,20.451,19.653,20.59,18.203,19.246,27.463,20.541,10.432,20.715,20.389,20.279,20.874,20.63,20.97,21.32,-119.99,-173.02,1.45e-06,766.484,769.32
"2020-03-25 19:21:20",20,33,0,18.6,35.2,0.4,20.451,19.658,20.591,18.162,19.238,27.657,20.541,10.457,20.715,20.436,20.289,20.88,20.63,21.01,21.28,-120,-173.03,1.44e-06,766.486,769.32
"2020-03-25 19:22:19",19.9,33,0,18.7,35,0.4,20.451,19.579,20.59,18.237,19.262,26.938,20.541,10.36,20.715,20.464,20.287,20.874,20.66,20.96,21.24,-119.99,-173.03,1.44e-06,766.485,769.319
"2020-03-25 19:23:20",20,33,0,19.1,34.3,0.4,20.451,19.624,20.591,18.16,19.258,28.165,20.54,10.267,20.715,20.4,20.281,20.865,20.65,20.99,21.27,-120,-172.99,1.44e-06,766.469,769.32
"2020-03-25 19:24:20",20,32.9,0,19.4,33.8,0.4,20.45,19.629,20.59,18.34,19.264,27.232,20.54,10.373,20.715,20.504,20.284,20.859,20.64,20.98,21.27,-120,-173.01,1.45e-06,766.465,769.319
"2020-03-25 19:25:20",20,32.9,0,19.6,33.4,0.4,20.45,19.626,20.59,18.621,19.244,26.371,20.54,10.439,20.715,20.357,20.284,20.858,20.65,21.05,21.3,-119.99,-173.01,1.45e-06,766.463,769.319
"2020-03-25 19:26:19",20,32.9,0,19.8,33.1,0.4,20.449,19.569,20.59,18.663,19.28,26.469,20.539,10.437,20.715,20.386,20.284,20.86,20.68,21.01,21.36,-119.99,-173.02,1.45e-06,766.453,769.319
"2020-03-25 19:27:20",20,32.9,0,19.9,32.9,0.4,20.449,19.65,20.59,18.72,19.308,27.653,20.539,10.442,20.715,20.404,20.281,20.857,20.7,20.99,21.27,-120,-172.99,1.45e-06,766.449,769.318
"2020-03-25 19:28:20",20,32.9,0,19.7,33.2,0.4,20.449,19.601,20.59,18.743,19.239,28.282,20.539,10.374,20.715,20.383,20.285,20.859,20.67,21,21.33,-120,-173.01,1.45e-06,766.475,769.319
"2020-03-25 19:29:19",20,32.9,0,19.3,34,0.4,20.449,19.664,20.59,18.522,19.293,27.456,20.539,10.381,20.714,20.363,20.286,20.853,20.67,21,21.34,-120.01,-173,1.45e-06,766.482,769.318
"2020-03-25 19:30:20",20,33,0,19,34.4,0.4,20.449,19.597,20.59,18.405,19.288,27.042,20.539,10.454,20.714,20.366,20.287,20.859,20.67,21.01,21.31,-119.99,-173.01,1.45e-06,766.478,769.319
"2020-03-25 19:31:19",20,33,0,18.9,34.7,0.4,20.449,19.581,20.59,18.308,19.213,29.623,20.538,10.434,20.714,20.421,20.284,20.862,20.62,21,21.39,-120.01,-172.98,1.45e-06,766.47,769.319
"2020-03-25 19:32:20",20,32.9,0,18.7,35,0.4,20.448,19.556,20.59,18.246,19.244,29.083,20.538,10.379,20.714,20.325,20.276,20.861,20.63,20.99,21.34,-119.98,-172.99,1.45e-06,766.445,769.319
"2020-03-25 19:33:20",20,33,0,18.6,35.1,0.4,20.448,19.596,20.59,18.208,19.193,29.73,20.537,10.389,20.714,20.329,20.277,20.862,20.61,20.98,21.37,-120,-173.01,1.45e-06,766.443,769.319
"2020-03-25 19:34:19",20,33,0,18.7,35.1,0.4,20.448,19.606,20.59,18.335,19.265,29.162,20.538,10.39,20.714,20.322,20.277,20.861,20.6,20.99,21.37,-119.99,-173.07,1.45e-06,766.472,769.316
"2020-03-25 19:35:20",20,32.9,0,19,34.5,0.4,20.448,19.65,20.59,18.266,19.24,27.604,20.538,10.351,20.714,20.421,20.274,20.857,20.61,20.99,21.26,-120.01,-173.09,1.45e-06,766.525,769.315
"2020-03-25 19:36:20",20,33,0,19.3,34,0.4,20.448,19.635,20.59,18.342,19.239,26.58,20.538,10.358,20.714,20.518,20.277,20.861,20.67,20.98,21.29,-119.99,-173.11,1.45e-06,766.563,769.316
"2020-03-25 19:37:20",20,33,0,19.5,33.6,0.4,20.448,19.577,20.589,18.359,19.241,27.806,20.537,10.378,20.714,20.464,20.273,20.862,20.65,21,21.35,-120.01,-173.1,1.45e-06,766.557,769.316
"2020-03-25 19:38:19",20,33,0,19.6,33.4,0.4,20.447,19.64,20.589,18.485,19.235,28.878,20.537,10.407,20.714,20.343,20.276,20.864,20.62,20.98,21.38,-120,-173.08,1.45e-06,766.547,769.314
"2020-03-25 19:39:20",20,33,0,19.7,33.2,0.4,20.447,19.515,20.589,18.496,19.237,27.975,20.537,10.288,20.714,20.473,20.282,20.871,20.59,21.02,21.31,-120,-173.08,1.44e-06,766.56,769.316
"2020-03-25 19:40:19",20,33,0,19.8,33.1,0.4,20.446,19.565,20.589,18.616,19.255,28.215,20.536,10.333,20.714,20.456,20.281,20.883,20.62,21,21.37,-120,-173.08,1.45e-06,766.561,769.315
"2020-03-25 19:41:20",20,32.9,0,19.9,33,0.4,20.446,19.628,20.589,18.814,19.249,27.929,20.536,10.317,20.714,20.356,20.279,20.873,20.64,21.05,21.34,-120,-173.07,1.45e-06,766.56,769.312
"2020-03-25 19:42:20",20,32.9,0,19.9,32.9,0.4,20.446,19.622,20.589,18.759,19.222,27.06,20.535,10.413,20.713,20.299,20.279,20.866,20.69,21,21.32,-120,-173.06,1.45e-06,766.549,769.315
"2020-03-25 19:43:20",19.9,33,0,19.9,32.9,0.4,20.446,19.581,20.589,18.864,19.264,25.768,20.535,10.357,20.713,20.387,20.278,20.863,20.62,21.01,21.4,-120.01,-173.05,1.45e-06,766.53,769.313
"2020-03-25 19:44:19",19.9,33,0,19.5,33.6,0.4,20.445,19.642,20.589,18.632,19.251,26.237,20.535,10.297,20.713,20.352,20.28,20.856,20.65,20.99,21.21,-119.97,-173.06,1.44e-06,766.536,769.312
"2020-03-25 19:45:20",20,33,0,19.2,34.2,0.4,20.445,19.565,20.589,18.448,19.255,27.669,20.535,10.35,20.713,20.272,20.284,20.855,20.63,21.01,21.34,-119.99,-173.06,1.45e-06,766.54,769.313
"2020-03-25 19:46:20",20,33,0,18.9,34.6,0.4,20.445,19.633,20.589,18.387,19.223,28.489,20.535,10.498,20.713,20.339,20.285,20.85,20.64,21,21.26,-120,-173.03,1.45e-06,766.545,769.312
"2020-03-25 19:47:20",20,33,0,18.8,34.9,0.4,20.445,19.659,20.589,18.231,19.252,26.541,20.534,10.442,20.713,20.402,20.288,20.857,20.66,20.98,21.25,-120,-173,1.45e-06,766.543,769.311
"2020-03-25 19:48:20",20,33,0,18.6,35.1,0.4,20.444,19.728,20.589,18.246,19.265,26.574,20.534,10.406,20.713,20.375,20.285,20.863,20.65,20.99,21.31,-120.01,-173.01,1.44e-06,766.539,769.31
"2020-03-25 19:49:20",19.9,33,0,18.6,35.1,0.4,20.444,19.629,20.589,18.243,19.263,25.761,20.534,10.389,20.713,20.3,20.281,20.858,20.67,20.99,21.3,-119.98,-173.01,1.44e-06,766.549,769.31
"2020-03-25 19:50:20",20,33,0,18.6,35.1,0.4,20.444,19.637,20.589,18.209,19.252,28.9,20.534,10.405,20.712,20.334,20.278,20.86,20.7,21,21.29,-120.01,-173,1.44e-06,766.561,769.311
"2020-03-25 19:51:20",19.9,33.1,0,18.7,34.9,0.4,20.444,19.649,20.589,18.276,19.243,28.561,20.533,10.333,20.712,20.423,20.276,20.849,20.65,21.02,21.24,-120,-172.97,1.44e-06,766.574,769.311
"2020-03-25 19:52:20",19.9,33.1,0,19,34.4,0.4,20.444,19.618,20.589,18.233,19.251,28.436,20.533,10.403,20.712,20.399,20.278,20.854,20.62,20.96,21.3,-119.99,-172.99,1.45e-06,766.585,769.309
"2020-03-25 19:53:20",19.9,33,0,19.4,33.9,0.4,20.444,19.712,20.589,18.355,19.217,27.602,20.533,10.414,20.712,20.408,20.273,20.86,20.61,20.96,21.3,-120,-173,1.45e-06,766.604,769.311
"2020-03-25 19:54:20",20,33,0,19.6,33.4,0.4,20.444,19.678,20.588,18.558,19.266,28.744,20.533,10.469,20.712,20.295,20.276,20.846,20.65,21,21.25,-120,-172.99,1.45e-06,766.62,769.309
"2020-03-25 19:55:20",20,33,0,19.7,33.2,0.4,20.443,19.646,20.589,18.669,19.274,28.732,20.533,10.457,20.712,20.321,20.276,20.85,20.65,20.99,21.31,-120,-173,1.45e-06,766.628,769.309
"2020-03-25 19:56:20",20,33,0,19.9,32.9,0.4,20.443,19.592,20.588,18.734,19.242,28.439,20.532,10.442,20.712,20.423,20.275,20.849,20.62,20.99,21.34,-119.99,-173,1.45e-06,766.594,769.308
"2020-03-25 19:57:20",19.9,33,0,19.9,32.9,0.4,20.442,19.693,20.588,19.001,19.267,28.264,20.532,10.448,20.712,20.465,20.277,20.849,20.69,21.01,21.29,-120,-173.01,1.45e-06,766.559,769.308
"2020-03-25 19:58:20",,,,,,,20.442,19.631,20.588,18.644,19.238,28.225,20.532,10.302,20.711,20.351,20.275,20.853,20.7,21.04,21.27,-120,-173,1.45e-06,766.552,769.309
"2020-03-25 19:59:20",20,33,0,19.3,34,0.4,20.442,19.621,20.588,18.495,19.235,28.026,20.532,10.307,20.711,20.407,20.277,20.862,20.66,21.01,21.4,-120,-172.99,1.45e-06,766.55,769.308
"2020-03-25 20:00:20",20,33,0,19,34.4,0.4,20.442,19.621,20.588,18.415,19.222,29.16,20.532,10.255,20.711,20.322,20.276,20.846,20.66,21.02,21.22,-120,-173.02,1.45e-06,766.554,769.308
"2020-03-25 20:01:20",20,33,0,18.8,34.7,0.4,20.443,19.605,20.588,18.308,19.237,27.836,20.531,10.28,20.711,20.396,20.274,20.849,20.58,20.95,21.29,-119.99,-173.02,1.44e-06,766.59,769.307
"2020-03-25 20:02:20",,,,,,,20.442,19.541,20.588,18.211,19.236,28.47,20.531,10.31,20.711,20.35,20.275,20.855,20.61,21.01,21.33,-120,-173.03,1.45e-06,766.604,769.307
"2020-03-25 20:03:20",20,33,0,18.6,35.2,0.4,20.442,19.576,20.588,18.177,19.259,26.398,20.53,10.4,20.711,20.543,20.27,20.852,20.59,20.97,21.23,-119.98,-173.04,1.45e-06,766.597,769.308
"2020-03-25 20:04:20",20,33,0,18.7,35.1,0.4,20.442,19.566,20.588,18.226,19.223,28.828,20.531,10.403,20.71,20.493,20.272,20.847,20.61,21,21.22,-120.01,-173.02,1.45e-06,766.596,769.308
"2020-03-25 20:05:20",19.9,33,0,18.7,35,0.4,20.441,19.618,20.588,18.222,19.225,27.82,20.53,10.431,20.71,20.373,20.274,20.847,20.6,20.99,21.27,-119.99,-173.06,1.45e-06,766.59,769.305
"2020-03-25 20:06:19",20,33,0,19.1,34.4,0.4,20.441,19.539,20.588,18.187,19.253,28.205,20.53,10.414,20.71,20.429,20.274,20.852,20.59,20.96,21.32,-120.02,-173.08,1.44e-06,766.588,769.305
"2020-03-25 20:07:20",20,33,0,19.4,33.8,0.4,20.441,19.644,20.587,18.32,19.292,27.108,20.53,10.441,20.711,20.401,20.27,20.839,20.65,21,21.22,-120.01,-173.07,1.44e-06,766.597,769.305
"2020-03-25 20:08:20",20,33,0,19.6,33.5,0.4,20.441,19.586,20.587,18.434,19.261,27.788,20.53,10.44,20.71,20.391,20.269,20.846,20.62,21.05,21.26,-120.01,-173.1,1.44e-06,766.611,769.305
"2020-03-25 20:09:20",19.9,33,0,19.7,33.2,0.4,20.441,19.519,20.587,18.488,19.305,26.223,20.529,10.385,20.711,20.427,20.272,20.852,20.58,21.02,21.31,-119.99,-173.08,1.44e-06,766.644,769.305
"2020-03-25 20:10:20",19.9,33.1,0,19.8,33.1,0.4,20.44,19.57,20.587,18.584,19.276,27.063,20.529,10.286,20.71,20.483,20.276,20.852,20.66,20.99,21.27,-119.99,-173.09,1.44e-06,766.662,769.304
"2020-03-25 20:11:19",19.9,33.1,0,19.9,32.9,0.4,20.44,19.526,20.587,18.714,19.286,28.044,20.529,10.287,20.711,20.413,20.272,20.846,20.59,21.03,21.28,-119.98,-173.08,1.44e-06,766.663,769.303
"2020-03-25 20:12:19",19.9,33,0,20,32.8,0.4,20.44,19.596,20.587,18.834,19.287,27.825,20.529,10.3,20.71,20.407,20.272,20.849,20.6,20.99,21.32,-119.98,-173.07,1.45e-06,766.648,769.303
"2020-03-25 20:13:19",19.9,33,0,19.6,33.3,0.4,20.44,19.662,20.587,18.7,19.221,28.291,20.528,10.286,20.71,20.34,20.275,20.853,20.64,21.03,21.27,-119.99,-173.06,1.44e-06,766.659,769.304
"2020-03-25 20:14:19",19.9,33,0,19.2,34,0.4,20.44,19.69,20.587,18.516,19.259,26.404,20.528,10.457,20.71,20.358,20.271,20.848,20.65,20.99,21.23,-120,-173.06,1.44e-06,766.67,769.304
