DateTimeUT,"FIES room WebSensor1 Temperature near ceiling","FIES room WebSensor1 Humidity","FIES room WebSensor1 Illumination","FIES front room WebSensor2 Temperature","FIES front room WebSensor2 Humidity","FIES front room WebSensor2 Illumination","FIES inside black box at rear","FIES room near ceiling and fan control","FIES under grating in tank","FIES front room","FIES below table girder","FIES above heater radiator","FIES inside black box centre","FIES above ceiling","FIES grating tank housing","FIES inside white box rear","FIES inside white box centre","FIES centre of table [inc. gnd]","FIES ceiling near instrument (Aarhus 1)","FIES inside black box (Aarhus 2)","FIES Inside white box under dewar (Aarhus 3)","FIES Detector temperature","FIES Dewar temperature","FIES Detector pressure","FIES Atmospheric Pressure","FIES grating tank pressure"
"2020-03-26 12:10:20",20,33.7,0,18.7,34.9,0.4,20.448,19.686,20.578,18.4,19.287,26.957,20.534,10.352,20.703,20.398,20.282,20.883,20.66,21.03,21.33,,,,766.668,769.188
"2020-03-26 12:11:19",20,33.7,0,19.1,34.2,0.4,20.448,19.586,20.578,18.321,19.25,27.926,20.534,10.381,20.703,20.482,20.283,20.876,20.69,21.03,21.28,,,,766.667,769.186
"2020-03-26 12:12:19",20,33.7,0,19.4,33.7,0.4,20.448,19.647,20.578,18.652,19.258,27.576,20.534,10.391,20.703,20.432,20.285,20.87,20.67,20.96,21.31,,,,766.633,769.187
"2020-03-26 12:13:20",20,33.7,0,19.7,33.3,0.4,20.448,19.583,20.578,18.814,19.255,26.437,20.534,10.4,20.704,20.504,20.285,20.886,20.63,20.99,21.29,,,,766.612,769.187
"2020-03-26 12:14:20",19.9,33.8,0,19.8,33.1,0.4,20.448,19.576,20.578,18.827,19.282,25.536,20.534,10.408,20.704,20.492,20.283,20.877,20.6,20.98,21.31,,,,766.614,769.188
"2020-03-26 12:15:20",19.9,33.8,0,19.9,32.9,0.4,20.449,19.525,20.578,19.053,19.309,25.877,20.534,10.39,20.703,20.496,20.284,20.887,20.62,21.02,21.39,,,,766.61,769.186
"2020-03-26 12:16:20",19.9,33.9,0,19.6,33.4,0.4,20.45,19.54,20.578,18.823,19.229,27.055,20.534,10.348,20.703,20.545,20.283,20.89,20.56,21.01,21.31,,,,766.601,769.187
"2020-03-26 12:17:20",19.9,33.8,0,19.2,34,0.4,20.451,19.543,20.578,18.651,19.285,25.788,20.535,10.426,20.703,20.587,20.284,20.888,20.61,20.98,21.33,,,,766.613,769.188
"2020-03-26 12:18:20",19.9,33.8,0,18.9,34.5,0.4,20.451,19.473,20.578,18.502,19.237,27.096,20.535,10.295,20.703,20.546,20.282,20.88,20.57,21.02,21.29,,,,766.592,769.187
"2020-03-26 12:19:20",19.9,33.8,0,18.7,34.9,0.4,20.452,19.616,20.578,18.451,19.233,26.061,20.535,10.387,20.703,20.503,20.283,20.878,20.59,20.96,21.32,,,,766.574,769.189
"2020-03-26 12:20:20",19.9,33.8,0,18.6,35.2,0.4,20.453,19.451,20.578,18.392,19.245,26.341,20.536,10.461,20.703,20.545,20.281,20.874,20.54,20.98,21.36,,,,766.581,769.189
"2020-03-26 12:21:20",19.9,33.9,0,18.5,35.3,0.4,20.453,19.53,20.578,18.323,19.258,27.13,20.536,10.367,20.703,20.593,20.283,20.871,20.54,21.02,21.32,,,,766.581,769.188
"2020-03-26 12:22:20",19.9,33.9,0,18.6,35.2,0.4,20.454,19.572,20.578,18.336,19.227,25.025,20.536,10.366,20.703,20.584,20.28,20.869,20.59,20.97,21.36,,,,766.589,769.188
"2020-03-26 12:23:19",19.8,34,0,19,34.5,0.4,20.455,19.464,20.578,18.173,19.257,26.049,20.537,10.395,20.703,20.529,20.281,20.872,20.5,21.01,21.39,,,,766.572,769.186
"2020-03-26 12:24:20",19.8,34,0,19.3,34,0.4,20.455,19.428,20.578,18.492,19.276,26.982,20.537,10.279,20.704,20.511,20.279,20.861,20.5,21.01,21.33,,,,766.582,769.187
"2020-03-26 12:25:20",19.8,34,0,19.6,33.5,0.4,20.456,19.523,20.578,18.576,19.257,26.424,20.538,10.331,20.704,20.562,20.277,20.846,20.51,21,21.24,,,,766.578,769.185
"2020-03-26 12:26:20",19.8,34,0,19.7,33.2,0.4,20.456,19.379,20.578,18.732,19.313,25.019,20.537,10.237,20.704,20.513,20.281,20.835,20.47,21.04,21.27,,,,766.538,769.186
"2020-03-26 12:27:19",19.8,34,0,19.8,33,0.4,20.456,19.508,20.578,18.881,19.227,25.379,20.537,10.228,20.704,20.453,20.276,20.834,20.51,21.02,21.23,,,,766.526,769.185
"2020-03-26 12:28:20",19.8,34,0,19.8,33,0.4,20.457,19.516,20.578,18.947,19.222,25.59,20.538,10.103,20.703,20.504,20.275,20.834,20.51,21.01,21.26,,,,766.513,769.187
"2020-03-26 12:29:20",19.8,34,0,19.5,33.6,0.4,20.458,19.497,20.579,18.648,19.221,26.805,20.538,10.204,20.703,20.517,20.277,20.853,20.56,20.94,21.26,,,,766.514,769.185
"2020-03-26 12:30:20",19.9,34,0,19.1,34.3,0.4,20.458,19.456,20.578,18.512,19.266,25.512,20.538,10.329,20.703,20.564,20.273,20.835,20.56,21.07,21.26,,,,766.522,769.185
"2020-03-26 12:31:20",19.9,33.9,0,18.8,34.7,0.4,20.458,19.583,20.578,18.419,19.193,27.585,20.537,10.263,20.703,20.551,20.271,20.838,20.56,20.98,21.3,,,,766.495,769.185
"2020-03-26 12:32:20",19.9,33.9,0,18.7,35,0.4,20.459,19.569,20.578,18.304,19.222,25.91,20.537,10.291,20.703,20.486,20.273,20.839,20.58,20.99,21.31,,,,766.489,769.185
"2020-03-26 12:33:20",19.9,33.9,0,18.6,35.2,0.4,20.459,19.48,20.578,18.33,19.292,24.864,20.537,10.376,20.703,20.452,20.275,20.818,20.57,21.03,21.23,,,,766.496,769.186
"2020-03-26 12:34:19",19.8,33.9,0,18.6,35.2,0.4,20.459,19.358,20.578,18.294,19.28,25.448,20.537,10.416,20.703,20.484,20.271,20.81,20.45,21.01,21.27,,,,766.465,769.184
"2020-03-26 12:35:20",19.8,34,102.6,18.6,35.4,24.7,20.459,19.468,20.579,18.292,19.253,25.916,20.537,10.528,20.703,20.397,20.27,20.807,20.53,20.94,21.16,,,,766.473,769.184
"2020-03-26 12:36:20",19.7,34.3,153.7,18.4,35.5,28,20.46,19.513,20.578,18.346,19.24,30.751,20.537,10.579,20.703,20.334,20.269,20.758,20.5,21.14,21.14,,,,766.481,769.184
"2020-03-26 12:37:20",19.8,34.3,203.7,18.4,35.1,30.5,20.46,19.595,20.579,18.562,19.197,30.108,20.536,10.538,20.703,20.348,20.225,20.622,20.56,21.01,20.95,-107.79,-145.13,0.000562,766.485,769.183
"2020-03-26 12:38:20",19.9,34.2,222.2,18.4,34.9,33.8,20.459,19.586,20.578,18.76,19.365,26.782,20.535,10.467,20.703,20.275,20.206,20.586,20.57,20.95,20.81,-107.58,-145.04,0.000623,766.478,769.183
"2020-03-26 12:39:19",20,34,222.2,18.4,34.5,33.8,20.457,19.732,20.578,19.123,19.415,28.013,20.532,10.528,20.703,20.346,20.187,20.542,20.68,21.04,20.76,-107.45,-144.92,0.000659,766.49,769.183
"2020-03-26 12:40:20",20,34,222.2,18.4,34.1,60.5,20.455,19.716,20.578,19.159,19.571,25.634,20.53,10.512,20.703,20.439,20.184,20.586,20.76,21.06,20.97,-107.34,-144.91,0.000693,766.457,769.181
"2020-03-26 12:41:20",20,34,222.2,17.8,34.3,83.6,20.453,19.727,20.579,18.257,19.285,27.24,20.527,10.512,20.702,20.378,20.212,20.644,20.7,20.99,20.99,-107.11,-144.83,0.000731,766.423,769.181
"2020-03-26 12:42:19",20,34,222.2,17.1,34.7,80.3,20.451,19.778,20.578,18.15,19.166,26.958,20.525,10.485,20.702,20.471,20.223,20.673,20.73,20.9,21.07,-106.94,-144.75,0.000764,766.401,769.181
"2020-03-26 12:43:20",20,34,226.6,16.9,36.1,63.7,20.45,19.784,20.578,18.25,19.162,27.665,20.524,10.494,20.701,20.508,20.236,20.696,20.76,21.09,21.37,-106.72,-144.4,0.000804,766.397,769.178
"2020-03-26 12:44:20",20.1,33.8,0,16.8,36.9,23,20.45,19.761,20.578,18.426,19.001,28.085,20.524,10.42,20.701,20.418,20.247,20.711,20.85,20.83,21.22,-106.62,-142.66,0.000863,766.456,769.179
"2020-03-26 12:45:20",20.1,33.7,0,17.1,36.4,23,20.448,19.634,20.578,19.738,19.221,26.952,20.523,10.397,20.701,20.445,20.253,20.724,20.75,20.91,21.34,-106.44,-140.66,0.000937,766.422,769.178
"2020-03-26 12:46:19",20,33.7,0,17.9,35.1,24.1,20.448,19.658,20.578,20.109,19.216,28.459,20.523,10.494,20.701,20.438,20.256,20.732,20.7,20.99,21.25,-106.3,-138.87,0.001,766.443,769.174
"2020-03-26 12:47:20",20.1,33.7,0,18.4,34.1,24.1,20.447,19.589,20.577,19.919,19.24,27.769,20.523,10.478,20.701,20.4,20.26,20.74,20.74,21.01,21.34,-106.14,-136.94,0.00111,766.428,769.175
"2020-03-26 12:48:20",20.1,33.6,0,18.8,33.5,23,20.447,19.651,20.577,20.336,19.295,26.023,20.523,10.466,20.701,20.39,20.261,20.74,20.72,20.82,21.29,-105.55,-135.12,0.00112,766.418,769.175
"2020-03-26 12:49:20",20.1,33.6,0,19.1,33.1,24.1,20.446,19.626,20.577,20.429,19.276,25.608,20.524,10.447,20.701,20.352,20.265,20.741,20.67,21.12,21.37,-105.43,-133.48,0.00111,766.418,769.174
"2020-03-26 12:50:19",20,33.7,0,19.3,32.9,23,20.446,19.616,20.577,20.652,19.246,27.711,20.523,10.399,20.7,20.366,20.267,20.743,20.67,21.04,21.38,-104.68,-131.7,0.00115,766.366,769.174
"2020-03-26 12:51:19",20,33.7,0,19.4,32.7,23,20.447,19.706,20.576,20.391,19.316,27.463,20.524,10.428,20.7,20.344,20.267,20.743,20.64,21.08,21.28,-104.16,-129.97,0.00121,766.37,769.172
"2020-03-26 12:52:20",20,33.7,0,19.6,32.5,24.1,20.447,19.665,20.576,20.093,19.274,27.042,20.525,10.358,20.699,20.366,20.27,20.738,20.69,21.28,21.05,-103.54,-128.27,0.00129,766.387,769.173
"2020-03-26 12:53:20",20,33.7,0,19.5,32.6,24.1,20.448,19.541,20.576,20.982,19.35,26.335,20.526,10.338,20.699,20.441,20.267,20.74,20.58,20.86,20.97,-103,-126.63,0.00135,766.401,769.17
"2020-03-26 12:54:19",20,33.7,0,19,33.4,22.3,20.448,19.543,20.576,20.846,19.273,27.069,20.527,10.332,20.698,20.534,20.271,20.744,20.56,21,21.41,-102.28,-124.88,0.00128,766.405,769.171
"2020-03-26 12:55:20",20,33.7,0,18.7,34.1,24.1,20.449,19.651,20.576,20.821,19.304,26.344,20.527,10.458,20.698,20.418,20.272,20.747,20.65,20.89,21.3,-101.56,-123.09,0.00176,766.414,769.17
"2020-03-26 12:56:19",20,33.7,0,18.4,34.5,22.8,20.449,19.625,20.575,20.808,19.283,27.405,20.528,10.494,20.698,20.397,20.273,20.743,20.64,20.86,21.3,-100.82,-121.25,0.00209,766.391,769.171
"2020-03-26 12:57:19",20,33.6,0,18.4,34.7,26,20.449,19.622,20.575,21.241,19.238,27.11,20.528,10.443,20.697,20.385,20.268,20.736,20.7,20.83,21.26,-99.84,-122.07,0.00209,766.417,769.169
"2020-03-26 12:58:20",20,33.8,139.7,18.5,34.5,26,20.449,19.713,20.575,20.462,19.307,24.268,20.529,10.464,20.697,20.483,20.261,20.737,20.69,20.84,21.24,-99.18,-122.07,0.00209,766.378,769.169
"2020-03-26 12:59:20",20,33.9,189.6,18.8,33.9,26,20.45,19.801,20.575,19.551,19.526,20.969,20.53,10.507,20.697,20.359,20.272,20.695,20.63,20.88,21.05,-98.51,-122.07,0.00209,766.389,769.168
"2020-03-26 13:00:19",20,33.9,222.2,18.9,33.3,25.2,20.449,19.904,20.575,19.212,19.658,20.938,20.529,10.505,20.697,20.269,20.274,20.683,20.7,21.03,21.31,-97.95,-122.07,0.00209,766.355,769.168
"2020-03-26 13:01:20",20.1,33.8,222.2,19.1,33,25.2,20.449,19.818,20.574,20.398,19.715,20.823,20.53,10.552,20.697,20.243,20.282,20.671,20.73,,21.01,-97.6,-122.07,0.00209,766.359,769.167
"2020-03-26 13:02:19",20.2,33.7,0,19.2,32.9,0.4,20.448,19.785,20.574,20.431,19.732,20.754,20.53,10.715,20.696,20.344,20.294,20.718,20.77,20.98,21.23,-97.33,-122.07,0.00209,766.366,769.166
"2020-03-26 13:03:20",20.2,33.6,0,19.4,32.5,0.4,20.448,19.907,20.574,19.586,19.771,20.843,20.53,10.645,20.696,20.438,20.289,20.762,20.81,21.01,21.32,-97.14,-122.07,0.00226,766.361,769.166
"2020-03-26 13:04:20",20.2,33.6,0,19.6,32.2,0.4,20.447,19.844,20.574,19.466,19.789,20.621,20.53,10.503,20.696,20.409,20.285,20.806,20.75,20.99,21.38,-97.02,-122.07,0.00186,766.359,769.167
"2020-03-26 13:05:20",20.2,33.6,0,19.8,31.9,0.4,20.447,19.786,20.574,19.748,19.821,20.578,20.53,10.422,20.696,20.384,20.287,20.816,20.71,20.96,21.49,-96.97,-122.07,0.00154,766.319,769.167
"2020-03-26 13:06:19",20.2,33.6,0,19.8,32,0.4,20.447,19.787,20.573,20.798,19.843,20.504,20.531,10.441,20.696,20.333,20.309,20.831,20.72,20.96,21.48,-96.96,-122.07,0.00127,766.289,769.163
"2020-03-26 13:07:20",20.2,33.6,0,19.4,32.8,0.4,20.447,19.714,20.573,20.633,19.849,20.477,20.533,10.446,20.695,20.284,20.302,20.822,20.67,20.97,21.47,-97.01,-122.07,0.00136,766.34,769.165
"2020-03-26 13:08:20",20.2,33.6,0,19,33.4,0.4,20.448,19.645,20.573,20.305,19.835,20.393,20.534,10.533,20.695,20.321,20.314,20.829,20.64,21,21.51,-97.1,-122.07,0.00134,766.298,769.165
"2020-03-26 13:09:19",,,,,,,20.448,19.789,20.573,20.247,19.798,20.578,20.535,10.502,20.695,20.465,20.312,20.837,20.68,20.97,21.52,-97.21,-122.07,0.00128,766.291,769.163
"2020-03-26 13:10:20",20.1,33.8,0,18.6,34.1,0.4,20.449,19.721,20.573,20.29,19.764,20.463,20.537,10.533,20.695,20.424,20.326,20.855,20.66,20.98,21.54,-97.39,-122.07,0.00122,766.287,769.164
"2020-03-26 13:11:20",20.1,33.8,0,18.5,34.5,0.4,20.45,19.789,20.573,20.087,19.82,20.424,20.539,10.607,20.695,20.315,20.32,20.848,20.64,21,21.51,-97.61,-122.07,0.00116,766.302,769.163
"2020-03-26 13:12:20",20.1,33.8,0,18.5,34.5,0.4,20.45,19.745,20.573,19.933,19.817,20.477,20.542,10.618,20.695,20.343,20.324,20.861,20.68,21.04,21.48,-97.92,-122.07,0.0011,766.338,769.164
"2020-03-26 13:13:19",20.1,33.8,0,18.6,34.3,0.4,20.452,19.707,20.573,19.797,19.76,20.454,20.544,10.569,20.695,20.334,20.339,20.865,20.66,21,21.55,-98.28,-122.07,0.00111,766.311,769.163
"2020-03-26 13:14:20",20,33.9,0,18.9,33.8,0.4,20.452,19.672,20.573,18.92,19.74,20.475,20.546,10.485,20.696,20.514,20.328,20.861,20.67,21.01,21.52,-98.69,-122.07,0.000956,766.271,769.164
"2020-03-26 13:15:20",20.1,33.8,0,19.3,33.3,0.4,20.452,19.707,20.573,19.094,19.805,20.337,20.549,10.387,20.696,20.357,20.342,20.898,20.65,21,21.5,-99.09,-122.07,0.000769,766.26,769.165
"2020-03-26 13:16:19",20,33.9,0,19.5,32.9,0.4,20.453,19.735,20.572,19.135,19.813,20.242,20.551,10.393,20.696,20.458,20.337,20.894,20.65,21.02,21.54,-99.56,-122.07,0.000625,766.27,769.165
"2020-03-26 13:17:19",20,33.9,0,19.7,32.6,0.4,20.454,19.714,20.573,19.067,19.747,20.361,20.553,10.489,20.697,20.472,20.364,20.915,20.65,21.02,21.58,-100.04,-122.07,0.000507,766.24,769.164
"2020-03-26 13:18:20",20,34,0,19.9,32.4,0.4,20.455,19.691,20.573,19.052,19.716,20.444,20.556,10.506,20.697,20.495,20.367,20.92,20.61,20.98,21.58,-100.58,-122.07,0.000415,766.249,769.166
"2020-03-26 13:19:20",20,34,0,19.9,32.3,0.4,20.455,19.716,20.573,19.128,19.718,20.433,20.558,10.625,20.697,20.424,20.354,20.942,20.64,21.02,21.61,-101.01,-122.07,0.000353,766.234,769.165
"2020-03-26 13:20:19",19.9,34,0,19.8,32.4,0.4,20.457,19.716,20.573,19.569,19.722,20.422,20.561,10.67,20.697,20.315,20.351,20.914,20.63,20.99,21.58,-101.39,-122.07,0.00031,766.279,769.165
"2020-03-26 13:21:20",19.9,34,0,19.5,33,0.4,20.457,19.662,20.573,19.403,19.697,20.453,20.563,10.675,20.698,20.253,20.342,20.909,20.61,21.01,21.6,-101.83,-122.07,0.000277,766.209,769.166
"2020-03-26 13:22:20",20,34,0,19.1,33.7,0.4,20.458,19.7,20.573,19.215,19.705,20.413,20.565,10.525,20.698,20.3,20.345,20.929,20.64,20.98,21.54,-102.32,-122.07,0.000249,766.148,769.166
"2020-03-26 13:23:19",19.9,34,0,18.8,34.2,0.4,20.459,19.615,20.573,19.262,19.701,20.303,20.568,10.498,20.698,20.456,20.376,20.952,20.59,21.03,21.61,-102.82,-122.07,0.000224,766.206,769.168
"2020-03-26 13:24:20",20,34,0,18.7,34.5,0.4,20.46,19.586,20.573,19.105,19.669,20.43,20.571,10.562,20.698,20.333,20.363,20.944,20.56,21,21.63,-103.3,-122.07,0.000202,766.207,769.168
"2020-03-26 13:25:20",20,34,0,18.5,34.7,0.4,20.461,19.632,20.573,19.08,19.792,20.384,20.573,10.474,20.699,20.334,20.357,20.93,20.56,21.03,21.59,-103.83,-122.07,0.000182,766.223,769.168
"2020-03-26 13:26:20",20,34,0,18.5,34.8,0.4,20.461,19.61,20.573,19.027,19.762,20.289,20.576,10.31,20.699,20.338,20.354,20.935,20.55,21.03,21.57,-104.27,-122.07,0.000164,766.182,769.169
"2020-03-26 13:27:20",20,34,0,18.6,34.7,0.4,20.462,19.641,20.574,18.909,19.763,20.308,20.578,10.374,20.7,20.354,20.359,20.943,20.57,21.07,21.55,-104.75,-122.07,0.000146,766.162,769.169
"2020-03-26 13:28:20",20,34,0,18.9,34.2,0.4,20.463,19.661,20.574,18.466,19.709,20.328,20.581,10.381,20.7,20.418,20.379,20.951,20.58,21,21.57,-105.25,-122.07,0.00013,766.154,769.17
"2020-03-26 13:29:19",20,34,0,19.2,33.6,0.4,20.463,19.613,20.574,18.504,19.664,20.326,20.584,10.469,20.701,20.595,20.38,20.959,20.53,21.03,21.65,-105.73,-122.07,0.000115,766.166,769.172
"2020-03-26 13:30:20",20,34,0,19.5,33.2,0.4,20.464,19.658,20.574,18.829,19.687,20.392,20.587,10.355,20.702,20.394,20.374,20.937,20.55,21.04,21.57,-106.24,-122.07,0.000102,766.159,769.173
"2020-03-26 13:31:19",19.9,34,0,19.7,32.8,0.4,20.465,19.635,20.574,18.858,19.716,20.272,20.589,10.374,20.703,20.516,20.374,20.935,20.55,21.02,21.58,-106.72,-122.07,9e-05,766.161,769.172
"2020-03-26 13:32:20",20,34,0,19.8,32.7,0.4,20.465,19.511,20.575,18.862,19.682,20.309,20.591,10.34,20.703,20.456,20.377,20.944,20.54,20.99,21.6,-107.21,-122.07,7.9e-05,766.143,769.175
"2020-03-26 13:33:20",20,34,0,19.9,32.5,0.4,20.466,19.632,20.575,18.966,19.755,20.422,20.594,10.411,20.704,20.406,20.377,20.947,20.56,21.03,21.64,-107.68,-122.07,6.98e-05,766.131,769.176
"2020-03-26 13:34:20",20,34,0,19.9,32.5,0.4,20.466,19.627,20.575,19.288,19.741,20.393,20.596,10.41,20.705,20.297,20.383,20.955,20.58,21.02,21.67,-108.13,-122.07,6.17e-05,766.122,769.175
"2020-03-26 13:35:20",20,34,0,19.5,33.1,0.4,20.467,19.614,20.575,19.032,19.677,20.393,20.598,10.523,20.705,20.352,20.379,20.961,20.52,21.03,21.65,-108.63,-122.07,5.48e-05,766.149,769.177
"2020-03-26 13:36:19",19.9,34,0,19.1,33.7,0.4,20.468,19.652,20.576,18.893,19.734,20.34,20.6,10.54,20.705,20.473,20.387,20.973,20.54,21.02,21.6,-109.07,-122.07,4.92e-05,766.151,769.179
"2020-03-26 13:37:20",20,34,0,18.8,34.3,0.4,20.468,19.571,20.576,18.814,19.687,20.344,20.602,10.506,20.705,20.504,20.393,20.966,20.55,21.04,21.6,-109.52,-122.07,4.4e-05,766.12,769.18
"2020-03-26 13:38:20",20,34,0,18.6,34.7,0.4,20.468,19.605,20.576,18.772,19.725,20.325,20.605,10.524,20.706,20.341,20.403,20.972,20.59,21.04,21.63,-109.98,-122.07,3.95e-05,766.109,769.179
"2020-03-26 13:39:19",20,34,0,18.6,34.8,0.4,20.469,19.651,20.576,18.64,19.691,20.317,20.607,10.513,20.706,20.391,20.409,20.989,20.58,21.07,21.6,-110.44,-122.07,3.61e-05,766.104,769.182
"2020-03-26 13:40:20",19.9,34,0,18.6,34.8,0.4,20.469,19.619,20.577,18.606,19.703,20.278,20.609,10.516,20.707,20.408,20.41,20.994,20.58,21.06,21.65,-110.86,-122.07,3.29e-05,766.103,769.181
"2020-03-26 13:41:19",19.9,34,0,18.6,34.7,0.4,20.47,19.616,20.577,18.622,19.701,20.324,20.611,10.515,20.708,20.335,20.402,20.985,20.58,21.03,21.53,-111.29,-122.07,3.02e-05,766.116,769.181
"2020-03-26 13:42:20",19.9,34,0,19,34.1,0.4,20.47,19.662,20.578,18.271,19.681,20.26,20.613,10.422,20.708,20.304,20.401,20.972,20.58,21.03,21.63,-111.73,-122.07,2.81e-05,766.083,769.184
"2020-03-26 13:43:20",19.9,34,0,19.4,33.5,0.4,20.47,19.548,20.578,18.412,19.703,20.392,20.615,10.441,20.709,20.545,20.417,20.993,20.56,21.03,21.55,-112.13,-122.07,2.6e-05,766.057,769.183
"2020-03-26 13:44:20",19.9,34,0,19.6,33.1,0.4,20.47,19.657,20.578,18.857,19.688,20.292,20.617,10.349,20.71,20.353,20.422,20.983,20.61,21.03,21.57,-112.58,-122.07,2.42e-05,766.067,769.186
"2020-03-26 13:45:19",19.9,34,0,19.7,32.8,0.4,20.47,19.627,20.579,18.732,19.673,20.308,20.619,10.402,20.711,20.431,20.414,20.998,20.58,21.04,21.54,-113.02,-122.07,2.25e-05,766.076,769.185
"2020-03-26 13:46:20",19.9,34,0,19.9,32.7,0.4,20.471,19.646,20.579,18.884,19.683,20.302,20.62,10.361,20.712,20.325,20.425,21.003,20.62,21.02,21.6,-113.39,-122.07,2.11e-05,766.043,769.187
"2020-03-26 13:47:20",19.9,34.1,0,19.9,32.6,0.4,20.471,19.605,20.58,18.869,19.692,20.231,20.623,10.463,20.712,20.434,20.426,21.016,20.59,21,21.58,-113.76,-122.07,1.96e-05,766.098,769.189
"2020-03-26 13:48:19",19.9,34,0,19.8,32.8,0.4,20.472,19.651,20.58,19.056,19.727,20.337,20.624,10.493,20.712,20.454,20.426,21.04,20.62,21.04,21.64,-114.16,-122.07,1.82e-05,766.091,769.188
"2020-03-26 13:49:20",19.9,34.1,0,19.4,33.4,0.4,20.472,19.651,20.581,18.842,19.772,20.322,20.626,10.361,20.713,20.504,20.431,21.041,20.55,21.06,21.55,-114.61,-122.07,1.69e-05,766.104,769.19
"2020-03-26 13:50:20",19.9,34.2,0,19,34,0.4,20.473,19.641,20.581,18.718,19.711,20.361,20.627,10.341,20.713,20.464,20.435,21.026,20.57,21.03,21.62,-114.99,-122.07,1.58e-05,766.096,769.192
"2020-03-26 13:51:19",19.9,34,0,18.8,34.5,0.4,20.473,19.63,20.581,18.667,19.695,20.256,20.629,10.18,20.714,20.498,20.446,21.018,20.57,21.06,21.6,-115.3,-122.07,1.47e-05,766.087,769.193
"2020-03-26 13:52:20",19.9,34,0,18.7,34.7,0.4,20.472,19.623,20.582,18.513,19.703,20.245,20.63,10.324,20.714,20.492,20.441,21.012,20.58,21.02,21.62,-115.65,-122.07,1.36e-05,766.054,769.193
"2020-03-26 13:53:20",19.9,34,0,18.6,34.9,0.4,20.473,19.599,20.582,18.501,19.71,20.264,20.632,10.395,20.715,20.4,20.442,21.006,20.55,21.04,21.6,-116.04,-122.07,1.27e-05,766.054,769.193
"2020-03-26 13:54:19",19.9,34.1,0,18.6,35,0.4,20.473,19.653,20.582,18.39,19.703,20.226,20.634,10.51,20.716,20.477,20.443,21.027,20.56,21.05,21.61,-116.37,-122.07,1.19e-05,766.074,769.194
"2020-03-26 13:55:20",19.9,34,0,18.7,34.8,0.4,20.473,19.486,20.583,18.409,19.618,20.312,20.635,10.618,20.717,20.449,20.458,21.027,20.51,21.05,21.66,-116.73,-122.07,1.11e-05,766.075,769.196
