DateTimeUT,"Exposure Time","Exposure Meter Counts"
"2020-03-26 23:18:10",2327.64,571369920
"2020-03-26 23:18:14",2330.15,571370368
"2020-03-26 23:18:18",2334.02,574466432
"2020-03-26 23:18:22",2338.23,575809792
"2020-03-26 23:18:26",2342.44,575810240
"2020-03-26 23:18:29",2346.64,575810688
"2020-03-26 23:18:33",2349.15,575811200
"2020-03-26 23:18:37",2353.06,580284544
"2020-03-26 23:18:41",2357.27,580285120
"2020-03-26 23:18:44",2361.48,580285632
"2020-03-26 23:18:49",2364.32,580286208
"2020-03-26 23:18:53",2369.29,580286656
"2020-03-26 23:18:56",2373.5,584760768
"2020-03-26 23:19:00",2376.29,584761280
"2020-03-26 23:19:04",2380.08,584761728
"2020-03-26 23:19:08",2384.13,584762112
"2020-03-26 23:19:12",2388.34,585286144
"2020-03-26 23:19:15",2392.55,589222784
"2020-03-26 23:19:19",2395.24,589223296
"2020-03-26 23:19:23",2399.03,589223808
"2020-03-26 23:19:27",2403.18,589224192
"2020-03-26 23:19:31",2407.39,591298752
"2020-03-26 23:19:34",2411.6,593693248
"2020-03-26 23:19:38",2414.21,593693760
"2020-03-26 23:19:42",2418,593694272
"2020-03-26 23:19:46",2422.21,593694720
"2020-03-26 23:19:50",2426.42,597321088
"2020-03-26 23:19:53",2430.63,598174016
"2020-03-26 23:19:57",2433.2,598174528
"2020-03-26 23:20:01",2437.01,598175040
"2020-03-26 23:20:05",2441.22,598175424
"2020-03-26 23:20:09",2445.43,602613696
"2020-03-26 23:20:13",2449.64,602614400
"2020-03-26 23:20:17",2453.01,602614848
"2020-03-26 23:20:21",2457.22,602615296
"2020-03-26 23:20:25",2461.43,603049728
"2020-03-26 23:20:30",2465.6,606991552
"2020-03-26 23:20:34",2470.5,606992128
"2020-03-26 23:20:37",2474.55,606992576
"2020-03-26 23:20:41",2477.28,606993024
"2020-03-26 23:20:46",2481.07,611389760
"2020-03-26 23:20:49",2486.54,611390272
"2020-03-26 23:20:53",2489.29,611390784
"2020-03-26 23:20:57",2493.08,611391232
"2020-03-26 23:21:01",2497.13,611391744
"2020-03-26 23:21:05",2501.34,615792128
"2020-03-26 23:21:08",2505.55,615792640
"2020-03-26 23:21:12",2508.24,615793216
"2020-03-26 23:21:16",2512.03,615793664
"2020-03-26 23:21:20",2516.18,617241920
"2020-03-26 23:21:24",2520.39,620221504
"2020-03-26 23:21:28",2524.44,620221952
"2020-03-26 23:21:31",2528.61,620222400
"2020-03-26 23:21:35",2531.26,620222848
"2020-03-26 23:21:39",2535.06,623796160
"2020-03-26 23:21:43",2539.15,624637120
"2020-03-26 23:21:47",2543.32,624637568
"2020-03-26 23:21:51",2547.38,624638016
"2020-03-26 23:21:54",2551.59,624638528
"2020-03-26 23:21:58",2554.2,629073792
"2020-03-26 23:22:02",2558.11,629074304
"2020-03-26 23:22:06",2562.1,629074752
"2020-03-26 23:22:10",2566.31,629075200
"2020-03-26 23:22:13",2570.52,629075776
"2020-03-26 23:22:17",2573.27,633519296
"2020-03-26 23:22:21",2577.06,633519872
"2020-03-26 23:22:25",2581.07,633520320
"2020-03-26 23:22:29",2585.28,633520832
"2020-03-26 23:22:32",2589.49,634149504
"2020-03-26 23:22:36",2592.31,637998528
"2020-03-26 23:22:40",2596.1,637999040
"2020-03-26 23:22:44",2600.11,637999488
"2020-03-26 23:22:48",2604.32,637999936
"2020-03-26 23:22:51",2608.53,640139776
"2020-03-26 23:22:55",2611.26,642455424
"2020-03-26 23:22:59",2615.05,642455936
"2020-03-26 23:23:03",2619.16,642456448
"2020-03-26 23:23:07",2623.37,642456896
"2020-03-26 23:23:10",2627.58,646212032
"2020-03-26 23:23:14",2630.25,646917440
"2020-03-26 23:23:18",2634.04,646917888
"2020-03-26 23:23:22",2638.17,646918464
"2020-03-26 23:23:26",2642.33,646918912
"2020-03-26 23:23:29",2646.54,651365632
"2020-03-26 23:23:33",2649.25,651366272
"2020-03-26 23:23:37",2653.04,651366720
"2020-03-26 23:23:41",2657.17,651367296
"2020-03-26 23:23:45",2661.22,651367808
"2020-03-26 23:23:49",2665.01,655825280
"2020-03-26 23:23:54",2669.2,655825856
"2020-03-26 23:23:58",2674.17,655826432
"2020-03-26 23:24:02",2678.34,655826944
"2020-03-26 23:24:05",2682.55,659891712
"2020-03-26 23:24:09",2685.24,660275776
"2020-03-26 23:24:13",2689.04,660276288
"2020-03-26 23:24:17",2693.17,660276736
"2020-03-26 23:24:21",2697.38,660277312
"2020-03-26 23:24:24",2701.58,664723392
"2020-03-26 23:24:28",2704.21,664723968
"2020-03-26 23:24:33",2708.08,664724544
"2020-03-26 23:24:36",2713.53,664725056
"2020-03-26 23:24:41",2716.3,666541760
"2020-03-26 23:24:45",2721.31,669157632
"2020-03-26 23:24:48",2725.52,669158080
"2020-03-26 23:24:52",2728.27,669158592
"2020-03-26 23:24:56",2732.07,669158976
"2020-03-26 23:25:00",2736.14,672649856
"2020-03-26 23:25:04",2740.35,673625856
"2020-03-26 23:25:07",2744.56,673626304
"2020-03-26 23:25:11",2747.27,673626880
"2020-03-26 23:25:15",2751.06,673627328
"2020-03-26 23:25:20",2755.1,678080896
"2020-03-26 23:25:23",2760.61,678081408
"2020-03-26 23:25:27",2763.18,678081856
"2020-03-26 23:25:31",2767.03,678082304
"2020-03-26 23:25:35",2771.24,678082752
"2020-03-26 23:25:39",2775.45,682558848
"2020-03-26 23:25:42",2779.62,682559424
"2020-03-26 23:25:46",2782.17,682559872
"2020-03-26 23:25:50",2786,682560384
"2020-03-26 23:25:54",2790.17,684319424
"2020-03-26 23:25:58",2794.34,687019392
"2020-03-26 23:26:01",2798.55,687019840
"2020-03-26 23:26:05",2801.24,687020352
"2020-03-26 23:26:09",2805.11,687020864
"2020-03-26 23:26:13",2809.09,690547072
"2020-03-26 23:26:17",2813.26,691468224
"2020-03-26 23:26:20",2817.47,691468800
"2020-03-26 23:26:24",2820.32,691469248
"2020-03-26 23:26:28",2824.11,691469696
"2020-03-26 23:26:32",2828.1,695920768
"2020-03-26 23:26:36",2832.27,695921280
"2020-03-26 23:26:39",2836.48,695921728
"2020-03-26 23:26:43",2839.31,695922176
"2020-03-26 23:26:47",2843.14,695922752
"2020-03-26 23:26:51",2847.03,700390464
"2020-03-26 23:26:55",2851.24,700390976
"2020-03-26 23:26:58",2855.44,700391488
"2020-03-26 23:27:02",2858.35,700391936
"2020-03-26 23:27:06",2862.14,700415104
"2020-03-26 23:27:10",2866.07,704854720
"2020-03-26 23:27:14",2870.19,704855232
"2020-03-26 23:27:18",2874.3,704855744
"2020-03-26 23:27:21",2878.51,704856256
"2020-03-26 23:27:25",2881.28,706880320
"2020-03-26 23:27:29",2885.07,709302656
"2020-03-26 23:27:33",2889.14,709303168
"2020-03-26 23:27:37",2893.35,709303616
"2020-03-26 23:27:40",2897.56,709304192
"2020-03-26 23:27:44",2900.23,712861376
"2020-03-26 23:27:48",2904.02,713751872
"2020-03-26 23:27:52",2908.15,713752320
"2020-03-26 23:27:56",2912.36,713752832
"2020-03-26 23:27:59",2916.57,713753344
"2020-03-26 23:28:03",2919.22,718198976
"2020-03-26 23:28:07",2923.09,718199488
"2020-03-26 23:28:11",2927.08,718199936
"2020-03-26 23:28:15",2931.28,718200384
"2020-03-26 23:28:19",2935.46,718200896
"2020-03-26 23:28:22",2939.62,722644416
"2020-03-26 23:28:26",2942.18,722644800
"2020-03-26 23:28:30",2946.03,722645312
"2020-03-26 23:28:34",2950.23,722645760
"2020-03-26 23:28:38",2954.4,723208512
"2020-03-26 23:28:41",2958.57,727082816
"2020-03-26 23:28:45",2961.26,727083328
"2020-03-26 23:28:49",2965.05,727083776
"2020-03-26 23:28:53",2969.12,727084288
"2020-03-26 23:28:57",2973.33,729383168
"2020-03-26 23:29:00",2977.54,731531520
"2020-03-26 23:29:04",2980.28,731532096
"2020-03-26 23:29:08",2984.09,731532544
"2020-03-26 23:29:12",2988.11,731533056
"2020-03-26 23:29:16",2992.32,735624768
"2020-03-26 23:29:19",2996.53,735983616
"2020-03-26 23:29:23",2999.26,735984128
"2020-03-26 23:29:27",3003.05,735984640
"2020-03-26 23:29:31",3007.16,735985216
"2020-03-26 23:29:35",3011.37,740443776
"2020-03-26 23:29:38",3015.58,740444288
"2020-03-26 23:29:42",3018.21,740444800
"2020-03-26 23:29:46",3022,740445312
"2020-03-26 23:29:50",3026.21,740445760
"2020-03-26 23:29:54",3030.42,744895232
"2020-03-26 23:29:57",3034.62,744895744
"2020-03-26 23:30:01",3037.17,744896320
"2020-03-26 23:30:05",3041.04,744896768
"2020-03-26 23:30:09",3045.24,745613760
"2020-03-26 23:30:13",3049.43,749345664
"2020-03-26 23:30:16",3053.64,749346176
"2020-03-26 23:30:20",3056.15,749346624
"2020-03-26 23:30:24",3060.06,749347136
"2020-03-26 23:30:28",3064.27,751664320
"2020-03-26 23:30:31",3068.47,753785472
"2020-03-26 23:30:35",3071.32,753785984
"2020-03-26 23:30:39",3075.11,753786432
"2020-03-26 23:30:43",3079.1,753786944
"2020-03-26 23:30:47",3083.31,757779072
"2020-03-26 23:30:50",3087.51,758230464
"2020-03-26 23:30:54",3090.28,758230976
"2020-03-26 23:30:58",3094.07,758231488
"2020-03-26 23:31:02",3098.14,758231936
"2020-03-26 23:31:06",3102.34,762673536
"2020-03-26 23:31:09",3106.55,762674112
"2020-03-26 23:31:13",3109.24,762674624
"2020-03-26 23:31:17",3113.03,762675072
"2020-03-26 23:31:21",3117.18,762675584
"2020-03-26 23:31:25",3121.39,767108864
"2020-03-26 23:31:28",3125.6,767109248
"2020-03-26 23:31:32",3128.19,767109760
"2020-03-26 23:31:36",3132.02,767110272
"2020-03-26 23:31:40",3136.22,767572288
"2020-03-26 23:31:44",3140.43,771574080
"2020-03-26 23:31:47",3144.64,771574592
"2020-03-26 23:31:51",3147.15,771575104
"2020-03-26 23:31:55",3151.06,771575680
"2020-03-26 23:31:59",3155.27,773682688
"2020-03-26 23:32:02",3159.47,776096768
"2020-03-26 23:32:06",3162.33,776097280
"2020-03-26 23:32:10",3166.12,776097792
"2020-03-26 23:32:14",3170.09,776098304
"2020-03-26 23:32:18",3174.3,779711360
"2020-03-26 23:32:21",3178.51,780594048
"2020-03-26 23:32:25",3181.28,780594560
"2020-03-26 23:32:29",3185.07,780595008
"2020-03-26 23:32:33",3189.14,780595520
"2020-03-26 23:32:37",3193.35,785074112
"2020-03-26 23:32:40",3197.56,785074688
"2020-03-26 23:32:44",3200.23,785075136
"2020-03-26 23:32:48",3204.02,785075584
"2020-03-26 23:32:52",3208.19,785076032
"2020-03-26 23:32:56",3212.4,789539456
"2020-03-26 23:32:59",3216.6,789540032
"2020-03-26 23:33:03",3219.19,789540544
"2020-03-26 23:33:07",3223.02,789541120
"2020-03-26 23:33:11",3227.23,789541632
"2020-03-26 23:33:14",3231.44,794008192
"2020-03-26 23:33:18",3234.35,794008768
"2020-03-26 23:33:22",3238.14,794009280
"2020-03-26 23:33:26",3242.07,794009728
"2020-03-26 23:33:30",3246.28,795157824
"2020-03-26 23:33:33",3250.49,798454912
"2020-03-26 23:33:37",3253.3,798455424
"2020-03-26 23:33:41",3257.09,798455936
"2020-03-26 23:33:45",3261.12,798456448
"2020-03-26 23:33:49",3265.32,801094080
"2020-03-26 23:33:52",3269.54,802901312
"2020-03-26 23:33:56",3272.25,802901824
"2020-03-26 23:34:00",3276.05,802902272
"2020-03-26 23:34:04",3280.16,802902784
"2020-03-26 23:34:08",3284.37,806954944
"2020-03-26 23:34:11",3288.58,807325952
"2020-03-26 23:34:15",3291.21,807326464
"2020-03-26 23:34:19",3295,807326976
"2020-03-26 23:34:23",3299.21,807327488
"2020-03-26 23:34:27",3303.42,811734016
"2020-03-26 23:34:30",3307.63,811734528
"2020-03-26 23:34:34",3310.16,811735040
"2020-03-26 23:34:38",3314.05,811735552
"2020-03-26 23:34:42",3318.26,811736064
"2020-03-26 23:34:45",3322.47,816153216
"2020-03-26 23:34:49",3325.32,816153792
"2020-03-26 23:34:53",3329.12,816154240
"2020-03-26 23:34:57",3333.09,816154752
"2020-03-26 23:35:01",3337.3,816352512
"2020-03-26 23:35:04",3341.51,820577792
"2020-03-26 23:35:08",3344.28,820578304
"2020-03-26 23:35:12",3348.07,820578752
"2020-03-26 23:35:16",3352.14,820579200
"2020-03-26 23:35:20",3356.35,822441728
"2020-03-26 23:35:23",3360.56,825014912
"2020-03-26 23:35:27",3363.23,825015424
"2020-03-26 23:35:31",3367.02,825015872
"2020-03-26 23:35:35",3371.19,825016384
"2020-03-26 23:35:39",3375.4,828919872
"2020-03-26 23:35:43",3379.44,829461504
"2020-03-26 23:35:46",3382.35,829462080
"2020-03-26 23:35:50",3386.15,829462528
"2020-03-26 23:35:54",3390.06,829463040
"2020-03-26 23:35:58",3394.27,833910656
"2020-03-26 23:36:01",3398.48,833911296
"2020-03-26 23:36:05",3401.31,833911744
"2020-03-26 23:36:09",3405.1,833912192
"2020-03-26 23:36:13",3409.11,833912704
"2020-03-26 23:36:17",3413.32,838364224
"2020-03-26 23:36:20",3417.52,838364800
"2020-03-26 23:36:24",3420.27,838365312
"2020-03-26 23:36:28",3424.06,838365824
"2020-03-26 23:36:32",3428.15,838817280
"2020-03-26 23:36:36",3432.36,842826560
"2020-03-26 23:36:39",3436.57,842827072
"2020-03-26 23:36:43",3439.23,842827584
"2020-03-26 23:36:47",3443.01,842828096
"2020-03-26 23:36:51",3447.19,844893376
"2020-03-26 23:36:55",3451.39,847283456
"2020-03-26 23:36:58",3455.6,847283904
"2020-03-26 23:37:02",3458.19,847284416
"2020-03-26 23:37:06",3462.02,847284864
"2020-03-26 23:37:10",3466.23,850949888
"2020-03-26 23:37:13",3470.44,851726464
"2020-03-26 23:37:17",3473.35,851726912
"2020-03-26 23:37:21",3477.14,851727424
"2020-03-26 23:37:25",3481.07,851727936
"2020-03-26 23:37:29",3485.28,856188288
"2020-03-26 23:37:32",3489.49,856188800
"2020-03-26 23:37:36",3492.3,856189376
"2020-03-26 23:37:40",3496.09,856189824
"2020-03-26 23:37:44",3500.12,856190336
"2020-03-26 23:37:48",3504.32,860657280
"2020-03-26 23:37:51",3508.53,860657856
"2020-03-26 23:37:55",3511.26,860658304
"2020-03-26 23:37:59",3515.05,860658752
"2020-03-26 23:38:03",3519.16,860741952
"2020-03-26 23:38:07",3523.37,865121280
"2020-03-26 23:38:10",3527.56,865121856
"2020-03-26 23:38:14",3530.23,865122368
"2020-03-26 23:38:18",3534.02,865122880
"2020-03-26 23:38:22",3538.19,866904832
"2020-03-26 23:38:26",3542.4,869574656
"2020-03-26 23:38:29",3546.61,869575104
"2020-03-26 23:38:33",3549.18,869575552
"2020-03-26 23:38:37",3553.03,869576000
"2020-03-26 23:38:41",3557.24,873060224
"2020-03-26 23:38:45",3561.44,874055488
"2020-03-26 23:38:48",3565.64,874056000
"2020-03-26 23:38:52",3568.15,874056512
"2020-03-26 23:38:56",3572.06,874056960
"2020-03-26 23:39:00",3576.27,878525440
"2020-03-26 23:39:03",3580.48,878526016
"2020-03-26 23:39:07",3583.31,878526400
"2020-03-26 23:39:11",3587.1,878526912
"2020-03-26 23:39:15",3591.11,878527424
"2020-03-26 23:39:19",3595.32,882981888
"2020-03-26 23:39:22",3599.53,882982400
"2020-03-26 23:39:26",3602.26,882982848
"2020-03-26 23:39:30",3606.05,882983296
"2020-03-26 23:39:34",3610.16,882983808
"2020-03-26 23:39:38",3614.36,887433664
"2020-03-26 23:39:41",3618.57,887434240
"2020-03-26 23:39:45",3621.22,887434752
"2020-03-26 23:39:49",3625.01,887435200
"2020-03-26 23:39:53",3629.2,889083584
"2020-03-26 23:39:57",3633.4,891913344
"2020-03-26 23:40:00",3637.61,891913856
"2020-03-26 23:40:04",3640.18,891914368
"2020-03-26 23:40:08",3644.03,891914880
"2020-03-26 23:40:12",3648.24,895207936
"2020-03-26 23:40:16",3652.45,896396224
"2020-03-26 23:40:19",3656.5,896396736
"2020-03-26 23:40:23",3659.29,896397120
"2020-03-26 23:40:27",3663.08,896397568
"2020-03-26 23:40:31",3667.13,900888384
"2020-03-26 23:40:35",3671.34,900888960
"2020-03-26 23:40:38",3675.54,900889408
"2020-03-26 23:40:42",3678.25,900889984
"2020-03-26 23:40:46",3682.04,900890432
"2020-03-26 23:40:50",3686.17,905366528
"2020-03-26 23:40:54",3690.38,905367104
"2020-03-26 23:40:57",3694.59,905367616
"2020-03-26 23:41:01",3697.2,905368128
"2020-03-26 23:41:05",3701.01,905427264
"2020-03-26 23:41:09",3705.22,909826304
"2020-03-26 23:41:13",3709.43,909826816
"2020-03-26 23:41:16",3713.64,909827328
"2020-03-26 23:41:20",3716.15,909827840
"2020-03-26 23:41:24",3720.06,911536064
"2020-03-26 23:41:28",3724.26,914270336
"2020-03-26 23:41:31",3728.47,914270848
"2020-03-26 23:41:35",3731.32,914271360
"2020-03-26 23:41:39",3735.12,914271872
"2020-03-26 23:41:43",3739.09,917656320
"2020-03-26 23:41:47",3743.27,918725184
"2020-03-26 23:41:50",3747.48,918725696
"2020-03-26 23:41:54",3750.31,918726144
"2020-03-26 23:41:58",3754.1,918726656
"2020-03-26 23:42:02",3758.11,923186048
"2020-03-26 23:42:06",3762.32,923186624
"2020-03-26 23:42:09",3766.53,923187200
"2020-03-26 23:42:13",3769.26,923187584
"2020-03-26 23:42:17",3773.05,923188096
"2020-03-26 23:42:21",3777.16,927636608
"2020-03-26 23:42:25",3781.36,927637184
"2020-03-26 23:42:28",3785.57,927637568
"2020-03-26 23:42:32",3788.22,927638080
"2020-03-26 23:42:36",3792.01,927638528
"2020-03-26 23:42:40",3796.2,932090752
"2020-03-26 23:42:44",3800.41,932091264
"2020-03-26 23:42:47",3804.62,932091776
"2020-03-26 23:42:51",3807.17,932092224
"2020-03-26 23:42:55",3811.04,933586240
"2020-03-26 23:42:59",3815.25,936532608
"2020-03-26 23:43:02",3819.46,936533120
"2020-03-26 23:43:06",3822.33,936533568
"2020-03-26 23:43:10",3826.12,936534080
"2020-03-26 23:43:14",3830.09,939613312
"2020-03-26 23:43:18",3834.3,940964800
"2020-03-26 23:43:21",3838.51,940965376
"2020-03-26 23:43:25",3841.28,940965888
"2020-03-26 23:43:29",3845.07,940966336
"2020-03-26 23:43:33",3849.13,945401280
"2020-03-26 23:43:37",3853.29,945401792
"2020-03-26 23:43:40",3857.5,945402304
"2020-03-26 23:43:44",3860.29,945402816
"2020-03-26 23:43:48",3864.08,945403328
"2020-03-26 23:43:52",3868.13,949846848
"2020-03-26 23:43:56",3872.33,949847424
"2020-03-26 23:43:59",3876.54,949847872
"2020-03-26 23:44:03",3879.25,949848448
"2020-03-26 23:44:07",3883.04,949848960
"2020-03-26 23:44:11",3887.17,954296512
"2020-03-26 23:44:15",3891.38,954297024
"2020-03-26 23:44:18",3895.59,954297536
"2020-03-26 23:44:22",3898.21,954297984
"2020-03-26 23:44:26",3902,955739648
"2020-03-26 23:44:30",3906.17,958754112
"2020-03-26 23:44:34",3910.38,958754560
"2020-03-26 23:44:37",3914.58,958755008
"2020-03-26 23:44:41",3917.21,958755520
"2020-03-26 23:44:45",3921.12,962058624
"2020-03-26 23:44:49",3925.09,963216256
"2020-03-26 23:44:53",3929.3,963216832
"2020-03-26 23:44:56",3933.51,963217280
"2020-03-26 23:45:00",3936.28,963217728
"2020-03-26 23:45:04",3940.07,967684352
"2020-03-26 23:45:08",3944.1,967684864
"2020-03-26 23:45:12",3948.31,967685312
"2020-03-26 23:45:15",3952.52,967685824
"2020-03-26 23:45:19",3955.27,967686336
"2020-03-26 23:45:23",3959.11,972175552
"2020-03-26 23:45:27",3963.1,972176064
"2020-03-26 23:45:31",3967.31,972176512
"2020-03-26 23:45:34",3971.52,972177024
"2020-03-26 23:45:38",3974.31,972177472
"2020-03-26 23:45:42",3978.1,976671296
"2020-03-26 23:45:46",3982.11,976671808
"2020-03-26 23:45:50",3986.32,976672320
"2020-03-26 23:45:53",3990.53,976672896
"2020-03-26 23:45:57",3993.3,978101504
"2020-03-26 23:46:01",3997.09,981151360
"2020-03-26 23:46:05",4001.12,981151808
"2020-03-26 23:46:09",4005.33,981152320
"2020-03-26 23:46:12",4009.53,981152896
"2020-03-26 23:46:16",4012.25,984230208
"2020-03-26 23:46:20",4016.08,985610752
"2020-03-26 23:46:24",4020.08,985611264
"2020-03-26 23:46:28",4024.29,985611776
"2020-03-26 23:46:31",4028.5,985612288
"2020-03-26 23:46:35",4031.33,990076480
"2020-03-26 23:46:39",4035.12,990076992
"2020-03-26 23:46:43",4039.08,990077440
"2020-03-26 23:46:47",4043.29,990077952
"2020-03-26 23:46:50",4047.5,990078400
"2020-03-26 23:46:54",4050.29,994568640
"2020-03-26 23:46:58",4054.08,994569216
"2020-03-26 23:47:02",4058.09,994569792
"2020-03-26 23:47:06",4062.3,994570304
"2020-03-26 23:47:09",4066.47,994570752
"2020-03-26 23:47:13",4069.32,999058816
