JD_UTC,RV,RV_ERR,FIES_ROOM_WEBSENSOR1_TEMPERATURE_NEAR_CEILING,FIES_ROOM_WEBSENSOR1_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_TEMPERATURE,FIES_FRONT_ROOM_WEBSENSOR2_HUMIDITY,FIES_FRONT_ROOM_WEBSENSOR2_ILLUMINATION,FIES_INSIDE_BLACK_BOX_AT_REAR,FIES_ROOM_NEAR_CEILING_AND_FAN_CONTROL,FIES_UNDER_GRATING_IN_TANK,FIES_FRONT_ROOM,FIES_BELOW_TABLE,FIES_ABOVE_HEATER_RADIATOR,FIES_INSIDE_BLACK_BOX_CENTRE,FIES_ABOVE_CEILING,FIES_GRATING_TANK_HOUSING,FIES_INSIDE_WHITE_BOX_REAR,FIES_INSIDE_WHITE_BOX_CENTRE,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_INCLUDE_GND,FIES_CEILING_NEAR_INSTRUMENT_AARHUS_1,FIES_INSIDE_BLACK_BOX_AARHUS_2,FIES_INSIDE_WHITE_BOX_UNDER_DEWAR_AARHUS_3,FIES_DETECTOR_TEMPERATURE,FIES_DEWAR_TEMPERATURE,FIES_DETECTOR_PRESSURE,FIES_ATMOSPHERIC_PRESSURE,FIES_GRATING_TANK_PRESSURE
2458925.072405, 4.63, 0.24, 20.100000, 29.300000, 19.500000, 24.500000, 0.400000, 20.459000, 19.671000, 20.588000, 18.631000, 19.669000, 25.623000, 20.528000, 12.477000, 20.718000, 20.474000, 20.399000, 20.888000, 20.710000, 20.950000, 21.240000, -119.990000, -172.900000, 0.000001, 771.349000, 770.291000
2458925.072617, 0.69, 0.17, 20.100000, 29.300000, 19.500000, 24.500000, 0.400000, 20.459000, 19.671000, 20.588000, 18.631000, 19.669000, 25.623000, 20.528000, 12.477000, 20.718000, 20.474000, 20.399000, 20.888000, 20.710000, 20.950000, 21.240000, -119.990000, -172.900000, 0.000001, 771.349000, 770.291000
2458925.072828, 3.20, 0.22, 20.100000, 29.300000, 19.300000, 24.900000, 0.400000, 20.457000, 19.658000, 20.588000, 18.529000, 19.677000, 26.002000, 20.526000, 12.541000, 20.718000, 20.457000, 20.403000, 20.886000, 20.720000, 20.940000, 21.210000, -120.020000, -172.840000, 0.000001, 771.289000, 770.289000
2458925.073038, 2.99, 0.21, 20.100000, 29.300000, 19.300000, 24.900000, 0.400000, 20.457000, 19.658000, 20.588000, 18.529000, 19.677000, 26.002000, 20.526000, 12.541000, 20.718000, 20.457000, 20.403000, 20.886000, 20.720000, 20.940000, 21.210000, -120.020000, -172.840000, 0.000001, 771.289000, 770.289000
2458925.073249, 2.15, 0.18, 20.100000, 29.300000, 19.300000, 24.900000, 0.400000, 20.457000, 19.658000, 20.588000, 18.529000, 19.677000, 26.002000, 20.526000, 12.541000, 20.718000, 20.457000, 20.403000, 20.886000, 20.720000, 20.940000, 21.210000, -120.020000, -172.840000, 0.000001, 771.289000, 770.289000
2458925.073461, 1.23, 0.24, 20.100000, 29.300000, 19.300000, 24.900000, 0.400000, 20.457000, 19.658000, 20.588000, 18.529000, 19.677000, 26.002000, 20.526000, 12.541000, 20.718000, 20.457000, 20.403000, 20.886000, 20.720000, 20.940000, 21.210000, -120.020000, -172.840000, 0.000001, 771.289000, 770.289000
2458925.073670, 0.87, 0.22, 20.100000, 29.300000, 19.000000, 25.100000, 0.400000, 20.456000, 19.687000, 20.588000, 18.474000, 19.624000, 26.260000, 20.524000, 12.493000, 20.717000, 20.426000, 20.390000, 20.883000, 20.700000, 20.960000, 21.220000, -119.980000, -172.890000, 0.000001, 771.266000, 770.290000
2458925.073882, -2.31, 0.19, 20.100000, 29.300000, 19.000000, 25.100000, 0.400000, 20.456000, 19.687000, 20.588000, 18.474000, 19.624000, 26.260000, 20.524000, 12.493000, 20.717000, 20.426000, 20.390000, 20.883000, 20.700000, 20.960000, 21.220000, -119.980000, -172.890000, 0.000001, 771.266000, 770.290000
2458925.074093, -4.85, 0.19, 20.100000, 29.300000, 19.000000, 25.100000, 0.400000, 20.456000, 19.687000, 20.588000, 18.474000, 19.624000, 26.260000, 20.524000, 12.493000, 20.717000, 20.426000, 20.390000, 20.883000, 20.700000, 20.960000, 21.220000, -119.980000, -172.890000, 0.000001, 771.266000, 770.290000
2458925.074304, -1.65, 0.16, 20.100000, 29.300000, 18.900000, 25.300000, 0.400000, 20.456000, 19.697000, 20.588000, 18.401000, 19.642000, 25.471000, 20.525000, 12.522000, 20.717000, 20.459000, 20.393000, 20.877000, 20.740000, 20.950000, 21.180000, -120.000000, -172.820000, 0.000001, 771.161000, 770.288000
2458925.074515, -3.00, 0.16, 20.100000, 29.300000, 18.900000, 25.300000, 0.400000, 20.456000, 19.697000, 20.588000, 18.401000, 19.642000, 25.471000, 20.525000, 12.522000, 20.717000, 20.459000, 20.393000, 20.877000, 20.740000, 20.950000, 21.180000, -120.000000, -172.820000, 0.000001, 771.161000, 770.288000
2458925.074727, -3.44, 0.25, 20.100000, 29.300000, 18.900000, 25.300000, 0.400000, 20.456000, 19.697000, 20.588000, 18.401000, 19.642000, 25.471000, 20.525000, 12.522000, 20.717000, 20.459000, 20.393000, 20.877000, 20.740000, 20.950000, 21.180000, -120.000000, -172.820000, 0.000001, 771.161000, 770.288000
2458925.074938, -0.45, 0.21, 20.100000, 29.300000, 18.900000, 26.000000, 0.400000, 20.455000, 19.636000, 20.588000, 18.356000, 19.656000, 24.989000, 20.524000, 12.512000, 20.717000, 20.389000, 20.389000, 20.878000, 20.760000, 20.930000, 21.220000, -119.980000, -172.830000, 0.000001, 771.254000, 770.287000
2458925.075148, -0.74, 0.24, 20.100000, 29.300000, 18.900000, 26.000000, 0.400000, 20.455000, 19.636000, 20.588000, 18.356000, 19.656000, 24.989000, 20.524000, 12.512000, 20.717000, 20.389000, 20.389000, 20.878000, 20.760000, 20.930000, 21.220000, -119.980000, -172.830000, 0.000001, 771.254000, 770.287000
2458925.075359, -3.22, 0.22, 20.100000, 29.300000, 18.900000, 26.000000, 0.400000, 20.455000, 19.636000, 20.588000, 18.356000, 19.656000, 24.989000, 20.524000, 12.512000, 20.717000, 20.389000, 20.389000, 20.878000, 20.760000, 20.930000, 21.220000, -119.980000, -172.830000, 0.000001, 771.254000, 770.287000
2458925.075571, -3.32, 0.15, 20.100000, 29.300000, 18.900000, 26.000000, 0.400000, 20.455000, 19.636000, 20.588000, 18.356000, 19.656000, 24.989000, 20.524000, 12.512000, 20.717000, 20.389000, 20.389000, 20.878000, 20.760000, 20.930000, 21.220000, -119.980000, -172.830000, 0.000001, 771.254000, 770.287000
2458925.075781, -3.84, 0.22, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.455000, 19.666000, 20.587000, 18.312000, 19.620000, 24.885000, 20.523000, 12.473000, 20.717000, 20.450000, 20.394000, 20.877000, 20.720000, 20.940000, 21.210000, -120.010000, -172.860000, 0.000001, 771.266000, 770.289000
2458925.075992, -3.97, 0.21, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.455000, 19.666000, 20.587000, 18.312000, 19.620000, 24.885000, 20.523000, 12.473000, 20.717000, 20.450000, 20.394000, 20.877000, 20.720000, 20.940000, 21.210000, -120.010000, -172.860000, 0.000001, 771.266000, 770.289000
2458925.076203, -3.45, 0.20, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.455000, 19.666000, 20.587000, 18.312000, 19.620000, 24.885000, 20.523000, 12.473000, 20.717000, 20.450000, 20.394000, 20.877000, 20.720000, 20.940000, 21.210000, -120.010000, -172.860000, 0.000001, 771.266000, 770.289000
2458925.076413, -0.78, 0.17, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.454000, 19.644000, 20.587000, 18.292000, 19.679000, 24.550000, 20.523000, 12.528000, 20.716000, 20.483000, 20.395000, 20.885000, 20.670000, 20.940000, 21.250000, -120.000000, -172.830000, 0.000001, 771.186000, 770.286000
2458925.076625, -1.32, 0.31, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.454000, 19.644000, 20.587000, 18.292000, 19.679000, 24.550000, 20.523000, 12.528000, 20.716000, 20.483000, 20.395000, 20.885000, 20.670000, 20.940000, 21.250000, -120.000000, -172.830000, 0.000001, 771.186000, 770.286000
2458925.076836, -0.99, 0.18, 20.100000, 29.300000, 18.800000, 25.500000, 0.400000, 20.454000, 19.644000, 20.587000, 18.292000, 19.679000, 24.550000, 20.523000, 12.528000, 20.716000, 20.483000, 20.395000, 20.885000, 20.670000, 20.940000, 21.250000, -120.000000, -172.830000, 0.000001, 771.186000, 770.286000
2458925.077046, -3.34, 0.26, 20.100000, 29.300000, 19.200000, 25.100000, 0.400000, 20.453000, 19.634000, 20.587000, 18.258000, 19.625000, 25.849000, 20.521000, 12.586000, 20.716000, 20.559000, 20.389000, 20.884000, 20.710000, 20.940000, 21.230000, -120.010000, -172.870000, 0.000001, 771.120000, 770.286000
2458925.077257, -5.27, 0.19, 20.100000, 29.300000, 19.200000, 25.100000, 0.400000, 20.453000, 19.634000, 20.587000, 18.258000, 19.625000, 25.849000, 20.521000, 12.586000, 20.716000, 20.559000, 20.389000, 20.884000, 20.710000, 20.940000, 21.230000, -120.010000, -172.870000, 0.000001, 771.120000, 770.286000
2458925.077469, -3.23, 0.21, 20.100000, 29.300000, 19.200000, 25.100000, 0.400000, 20.453000, 19.634000, 20.587000, 18.258000, 19.625000, 25.849000, 20.521000, 12.586000, 20.716000, 20.559000, 20.389000, 20.884000, 20.710000, 20.940000, 21.230000, -120.010000, -172.870000, 0.000001, 771.120000, 770.286000
2458925.077681, 0.09, 0.20, 20.100000, 29.300000, 19.500000, 24.700000, 0.400000, 20.453000, 19.622000, 20.587000, 18.515000, 19.674000, 25.384000, 20.522000, 12.578000, 20.716000, 20.500000, 20.393000, 20.882000, 20.690000, 20.970000, 21.150000, -120.010000, -172.870000, 0.000001, 771.273000, 770.286000
2458925.080418, 9.11, 0.19, 20.100000, 29.300000, 20.000000, 24.000000, 0.400000, 20.450000, 19.592000, 20.586000, 19.043000, 19.632000, 25.226000, 20.520000, 12.555000, 20.715000, 20.489000, 20.387000, 20.878000, 20.580000, 20.970000, 21.270000, -119.990000, -172.940000, 0.000001, 771.184000, 770.284000
2458925.080630, 8.94, 0.20, 20.100000, 29.400000, 19.700000, 24.400000, 0.400000, 20.450000, 19.692000, 20.586000, 18.784000, 19.669000, 26.097000, 20.519000, 12.532000, 20.715000, 20.514000, 20.387000, 20.880000, 20.640000, 20.930000, 21.160000, -120.010000, -173.040000, 0.000001, 771.264000, 770.282000
2458925.080840, 7.42, 0.20, 20.100000, 29.400000, 19.700000, 24.400000, 0.400000, 20.450000, 19.692000, 20.586000, 18.784000, 19.669000, 26.097000, 20.519000, 12.532000, 20.715000, 20.514000, 20.387000, 20.880000, 20.640000, 20.930000, 21.160000, -120.010000, -173.040000, 0.000001, 771.264000, 770.282000
2458925.081051, 6.34, 0.20, 20.100000, 29.400000, 19.700000, 24.400000, 0.400000, 20.450000, 19.692000, 20.586000, 18.784000, 19.669000, 26.097000, 20.519000, 12.532000, 20.715000, 20.514000, 20.387000, 20.880000, 20.640000, 20.930000, 21.160000, -120.010000, -173.040000, 0.000001, 771.264000, 770.282000
2458925.081263, 0.19, 0.22, 20.100000, 29.400000, 19.400000, 24.900000, 0.400000, 20.449000, 19.668000, 20.586000, 18.618000, 19.597000, 26.271000, 20.517000, 12.589000, 20.715000, 20.500000, 20.389000, 20.880000, 20.660000, 20.940000, 21.190000, -119.970000, -172.920000, 0.000001, 771.155000, 770.283000
2458925.081473, -1.47, 0.20, 20.100000, 29.400000, 19.400000, 24.900000, 0.400000, 20.449000, 19.668000, 20.586000, 18.618000, 19.597000, 26.271000, 20.517000, 12.589000, 20.715000, 20.500000, 20.389000, 20.880000, 20.660000, 20.940000, 21.190000, -119.970000, -172.920000, 0.000001, 771.155000, 770.283000
2458925.081684, 0.56, 0.21, 20.100000, 29.400000, 19.400000, 24.900000, 0.400000, 20.449000, 19.668000, 20.586000, 18.618000, 19.597000, 26.271000, 20.517000, 12.589000, 20.715000, 20.500000, 20.389000, 20.880000, 20.660000, 20.940000, 21.190000, -119.970000, -172.920000, 0.000001, 771.155000, 770.283000
2458925.081896, 3.73, 0.18, 20.100000, 29.300000, 19.100000, 25.300000, 0.400000, 20.448000, 19.692000, 20.586000, 18.503000, 19.648000, 25.270000, 20.518000, 12.592000, 20.715000, 20.505000, 20.385000, 20.879000, 20.730000, 20.970000, 21.190000, -120.000000, -172.970000, 0.000001, 771.172000, 770.281000
2458925.082108, 1.73, 0.23, 20.100000, 29.300000, 19.100000, 25.300000, 0.400000, 20.448000, 19.692000, 20.586000, 18.503000, 19.648000, 25.270000, 20.518000, 12.592000, 20.715000, 20.505000, 20.385000, 20.879000, 20.730000, 20.970000, 21.190000, -120.000000, -172.970000, 0.000001, 771.172000, 770.281000
2458925.082318, 1.41, 0.26, 20.100000, 29.300000, 19.100000, 25.300000, 0.400000, 20.448000, 19.692000, 20.586000, 18.503000, 19.648000, 25.270000, 20.518000, 12.592000, 20.715000, 20.505000, 20.385000, 20.879000, 20.730000, 20.970000, 21.190000, -120.000000, -172.970000, 0.000001, 771.172000, 770.281000
2458925.082530, 3.81, 0.26, 20.100000, 29.300000, 19.000000, 25.400000, 0.400000, 20.447000, 19.600000, 20.585000, 18.460000, 19.636000, 24.908000, 20.516000, 12.594000, 20.714000, 20.436000, 20.387000, 20.875000, 20.690000, 20.950000, 21.200000, -119.990000, -172.950000, 0.000001, 770.983000, 770.280000
2458925.082741, 6.31, 0.22, 20.100000, 29.300000, 19.000000, 25.400000, 0.400000, 20.447000, 19.600000, 20.585000, 18.460000, 19.636000, 24.908000, 20.516000, 12.594000, 20.714000, 20.436000, 20.387000, 20.875000, 20.690000, 20.950000, 21.200000, -119.990000, -172.950000, 0.000001, 770.983000, 770.280000
2458925.082951, 5.27, 0.19, 20.100000, 29.300000, 19.000000, 25.400000, 0.400000, 20.447000, 19.600000, 20.585000, 18.460000, 19.636000, 24.908000, 20.516000, 12.594000, 20.714000, 20.436000, 20.387000, 20.875000, 20.690000, 20.950000, 21.200000, -119.990000, -172.950000, 0.000001, 770.983000, 770.280000
2458925.083162, 4.56, 0.25, 20.100000, 29.300000, 19.000000, 25.400000, 0.400000, 20.447000, 19.600000, 20.585000, 18.460000, 19.636000, 24.908000, 20.516000, 12.594000, 20.714000, 20.436000, 20.387000, 20.875000, 20.690000, 20.950000, 21.200000, -119.990000, -172.950000, 0.000001, 770.983000, 770.280000
2458925.083374, 5.43, 0.20, 20.100000, 29.300000, 18.900000, 25.500000, 0.400000, 20.447000, 19.682000, 20.585000, 18.348000, 19.640000, 26.516000, 20.517000, 12.491000, 20.714000, 20.395000, 20.386000, 20.873000, 20.670000, 20.940000, 21.170000, -120.010000, -172.930000, 0.000001, 771.157000, 770.279000
2458925.083584, 4.84, 0.22, 20.100000, 29.300000, 18.900000, 25.500000, 0.400000, 20.447000, 19.682000, 20.585000, 18.348000, 19.640000, 26.516000, 20.517000, 12.491000, 20.714000, 20.395000, 20.386000, 20.873000, 20.670000, 20.940000, 21.170000, -120.010000, -172.930000, 0.000001, 771.157000, 770.279000
2458925.083796, 2.43, 0.17, 20.100000, 29.300000, 18.900000, 25.500000, 0.400000, 20.447000, 19.682000, 20.585000, 18.348000, 19.640000, 26.516000, 20.517000, 12.491000, 20.714000, 20.395000, 20.386000, 20.873000, 20.670000, 20.940000, 21.170000, -120.010000, -172.930000, 0.000001, 771.157000, 770.279000
2458925.084007, 0.50, 0.24, 20.100000, 29.300000, 18.800000, 25.600000, 0.400000, 20.446000, 19.654000, 20.585000, 18.277000, 19.613000, 25.959000, 20.516000, 12.562000, 20.714000, 20.515000, 20.384000, 20.875000, 20.670000, 20.940000, 21.190000, -120.000000, -172.910000, 0.000001, 771.100000, 770.278000
2458925.084218, 0.68, 0.21, 20.100000, 29.300000, 18.800000, 25.600000, 0.400000, 20.446000, 19.654000, 20.585000, 18.277000, 19.613000, 25.959000, 20.516000, 12.562000, 20.714000, 20.515000, 20.384000, 20.875000, 20.670000, 20.940000, 21.190000, -120.000000, -172.910000, 0.000001, 771.100000, 770.278000
2458925.084428, 1.62, 0.19, 20.100000, 29.300000, 18.800000, 25.600000, 0.400000, 20.446000, 19.654000, 20.585000, 18.277000, 19.613000, 25.959000, 20.516000, 12.562000, 20.714000, 20.515000, 20.384000, 20.875000, 20.670000, 20.940000, 21.190000, -120.000000, -172.910000, 0.000001, 771.100000, 770.278000
2458925.084640, 1.76, 0.16, 20.100000, 29.300000, 18.700000, 25.700000, 0.400000, 20.445000, 19.613000, 20.585000, 18.335000, 19.650000, 24.940000, 20.516000, 12.541000, 20.714000, 20.429000, 20.383000, 20.876000, 20.680000, 20.970000, 21.210000, -120.000000, -172.900000, 0.000001, 771.098000, 770.279000
2458925.084851, 4.44, 0.19, 20.100000, 29.300000, 18.700000, 25.700000, 0.400000, 20.445000, 19.613000, 20.585000, 18.335000, 19.650000, 24.940000, 20.516000, 12.541000, 20.714000, 20.429000, 20.383000, 20.876000, 20.680000, 20.970000, 21.210000, -120.000000, -172.900000, 0.000001, 771.098000, 770.279000
2458925.085061, -0.80, 0.22, 20.100000, 29.300000, 18.700000, 25.700000, 0.400000, 20.445000, 19.613000, 20.585000, 18.335000, 19.650000, 24.940000, 20.516000, 12.541000, 20.714000, 20.429000, 20.383000, 20.876000, 20.680000, 20.970000, 21.210000, -120.000000, -172.900000, 0.000001, 771.098000, 770.279000
2458925.085273, -0.01, 0.23, 20.100000, 29.300000, 18.700000, 25.700000, 0.400000, 20.445000, 19.613000, 20.585000, 18.335000, 19.650000, 24.940000, 20.516000, 12.541000, 20.714000, 20.429000, 20.383000, 20.876000, 20.680000, 20.970000, 21.210000, -120.000000, -172.900000, 0.000001, 771.098000, 770.279000
2458925.085484, 0.77, 0.21, 20.100000, 29.300000, 18.800000, 25.700000, 0.400000, 20.445000, 19.645000, 20.584000, 18.314000, 19.645000, 25.582000, 20.514000, 12.435000, 20.713000, 20.353000, 20.384000, 20.873000, 20.690000, 20.930000, 21.140000, -119.980000, -173.090000, 0.000001, 771.076000, 770.280000
2458925.085694, -2.17, 0.21, 20.100000, 29.300000, 18.800000, 25.700000, 0.400000, 20.445000, 19.645000, 20.584000, 18.314000, 19.645000, 25.582000, 20.514000, 12.435000, 20.713000, 20.353000, 20.384000, 20.873000, 20.690000, 20.930000, 21.140000, -119.980000, -173.090000, 0.000001, 771.076000, 770.280000
2458925.085906, 0.85, 0.19, 20.100000, 29.300000, 18.800000, 25.700000, 0.400000, 20.445000, 19.645000, 20.584000, 18.314000, 19.645000, 25.582000, 20.514000, 12.435000, 20.713000, 20.353000, 20.384000, 20.873000, 20.690000, 20.930000, 21.140000, -119.980000, -173.090000, 0.000001, 771.076000, 770.280000
2458925.086117, 1.25, 0.19, 20.100000, 29.400000, 19.000000, 25.500000, 0.400000, 20.444000, 19.644000, 20.584000, 18.430000, 19.650000, 25.191000, 20.513000, 12.433000, 20.713000, 20.377000, 20.381000, 20.871000, 20.690000, 20.960000, 21.170000, -119.990000, -172.960000, 0.000001, 771.098000, 770.277000
2458925.086329, 2.45, 0.23, 20.100000, 29.400000, 19.000000, 25.500000, 0.400000, 20.444000, 19.644000, 20.584000, 18.430000, 19.650000, 25.191000, 20.513000, 12.433000, 20.713000, 20.377000, 20.381000, 20.871000, 20.690000, 20.960000, 21.170000, -119.990000, -172.960000, 0.000001, 771.098000, 770.277000
2458925.086541, 3.65, 0.20, 20.100000, 29.400000, 19.000000, 25.500000, 0.400000, 20.444000, 19.644000, 20.584000, 18.430000, 19.650000, 25.191000, 20.513000, 12.433000, 20.713000, 20.377000, 20.381000, 20.871000, 20.690000, 20.960000, 21.170000, -119.990000, -172.960000, 0.000001, 771.098000, 770.277000
2458925.086751, 0.05, 0.28, 20.100000, 29.400000, 19.400000, 25.000000, 0.400000, 20.443000, 19.607000, 20.584000, 18.415000, 19.611000, 26.554000, 20.514000, 12.485000, 20.713000, 20.429000, 20.380000, 20.865000, 20.660000, 20.950000, 21.260000, -119.990000, -172.890000, 0.000001, 771.186000, 770.277000
2458925.086963, -2.87, 0.23, 20.100000, 29.400000, 19.400000, 25.000000, 0.400000, 20.443000, 19.607000, 20.584000, 18.415000, 19.611000, 26.554000, 20.514000, 12.485000, 20.713000, 20.429000, 20.380000, 20.865000, 20.660000, 20.950000, 21.260000, -119.990000, -172.890000, 0.000001, 771.186000, 770.277000
2458925.087175, -1.19, 0.23, 20.100000, 29.400000, 19.400000, 25.000000, 0.400000, 20.443000, 19.607000, 20.584000, 18.415000, 19.611000, 26.554000, 20.514000, 12.485000, 20.713000, 20.429000, 20.380000, 20.865000, 20.660000, 20.950000, 21.260000, -119.990000, -172.890000, 0.000001, 771.186000, 770.277000
2458925.087385, -2.65, 0.20, 20.100000, 29.400000, 19.600000, 24.600000, 0.400000, 20.443000, 19.659000, 20.584000, 18.571000, 19.634000, 25.199000, 20.513000, 12.513000, 20.712000, 20.499000, 20.378000, 20.870000, 20.670000, 20.970000, 21.180000, -119.980000, -172.890000, 0.000001, 771.096000, 770.276000
2458925.087597, -1.33, 0.19, 20.100000, 29.400000, 19.600000, 24.600000, 0.400000, 20.443000, 19.659000, 20.584000, 18.571000, 19.634000, 25.199000, 20.513000, 12.513000, 20.712000, 20.499000, 20.378000, 20.870000, 20.670000, 20.970000, 21.180000, -119.980000, -172.890000, 0.000001, 771.096000, 770.276000
2458925.087808, 1.92, 0.18, 20.100000, 29.400000, 19.600000, 24.600000, 0.400000, 20.443000, 19.659000, 20.584000, 18.571000, 19.634000, 25.199000, 20.513000, 12.513000, 20.712000, 20.499000, 20.378000, 20.870000, 20.670000, 20.970000, 21.180000, -119.980000, -172.890000, 0.000001, 771.096000, 770.276000
2458925.088020, 2.67, 0.22, 20.100000, 29.400000, 19.600000, 24.600000, 0.400000, 20.443000, 19.659000, 20.584000, 18.571000, 19.634000, 25.199000, 20.513000, 12.513000, 20.712000, 20.499000, 20.378000, 20.870000, 20.670000, 20.970000, 21.180000, -119.980000, -172.890000, 0.000001, 771.096000, 770.276000
2458925.088230, 3.00, 0.27, 20.100000, 29.300000, 19.800000, 24.400000, 0.400000, 20.442000, 19.612000, 20.584000, 18.890000, 19.613000, 24.651000, 20.512000, 12.497000, 20.712000, 20.492000, 20.378000, 20.877000, 20.680000, 20.940000, 21.220000, -120.020000, -172.890000, 0.000001, 771.057000, 770.276000
2458925.088442, 2.02, 0.23, 20.100000, 29.300000, 19.800000, 24.400000, 0.400000, 20.442000, 19.612000, 20.584000, 18.890000, 19.613000, 24.651000, 20.512000, 12.497000, 20.712000, 20.492000, 20.378000, 20.877000, 20.680000, 20.940000, 21.220000, -120.020000, -172.890000, 0.000001, 771.057000, 770.276000
2458925.088654, 6.17, 0.18, 20.100000, 29.300000, 19.800000, 24.400000, 0.400000, 20.442000, 19.612000, 20.584000, 18.890000, 19.613000, 24.651000, 20.512000, 12.497000, 20.712000, 20.492000, 20.378000, 20.877000, 20.680000, 20.940000, 21.220000, -120.020000, -172.890000, 0.000001, 771.057000, 770.276000
2458925.088865, 9.02, 0.20, 20.100000, 29.300000, 20.000000, 24.200000, 0.400000, 20.441000, 19.601000, 20.584000, 18.878000, 19.636000, 25.221000, 20.510000, 12.442000, 20.712000, 20.479000, 20.372000, 20.874000, 20.630000, 20.950000, 21.200000, -120.010000, -172.850000, 0.000001, 771.085000, 770.276000
2458925.089076, 8.95, 0.19, 20.100000, 29.300000, 20.000000, 24.200000, 0.400000, 20.441000, 19.601000, 20.584000, 18.878000, 19.636000, 25.221000, 20.510000, 12.442000, 20.712000, 20.479000, 20.372000, 20.874000, 20.630000, 20.950000, 21.200000, -120.010000, -172.850000, 0.000001, 771.085000, 770.276000
2458925.089288, 6.19, 0.22, 20.100000, 29.300000, 20.000000, 24.200000, 0.400000, 20.441000, 19.601000, 20.584000, 18.878000, 19.636000, 25.221000, 20.510000, 12.442000, 20.712000, 20.479000, 20.372000, 20.874000, 20.630000, 20.950000, 21.200000, -120.010000, -172.850000, 0.000001, 771.085000, 770.276000
2458925.089499, 6.12, 0.22, 20.100000, 29.400000, 19.900000, 24.300000, 0.400000, 20.440000, 19.606000, 20.583000, 18.942000, 19.616000, 26.609000, 20.511000, 12.491000, 20.711000, 20.450000, 20.369000, 20.871000, 20.610000, 20.890000, 21.170000, -120.000000, -172.870000, 0.000001, 771.079000, 770.274000
2458925.089709, 6.24, 0.22, 20.100000, 29.400000, 19.900000, 24.300000, 0.400000, 20.440000, 19.606000, 20.583000, 18.942000, 19.616000, 26.609000, 20.511000, 12.491000, 20.711000, 20.450000, 20.369000, 20.871000, 20.610000, 20.890000, 21.170000, -120.000000, -172.870000, 0.000001, 771.079000, 770.274000
2458925.089920, 3.79, 0.20, 20.100000, 29.400000, 19.900000, 24.300000, 0.400000, 20.440000, 19.606000, 20.583000, 18.942000, 19.616000, 26.609000, 20.511000, 12.491000, 20.711000, 20.450000, 20.369000, 20.871000, 20.610000, 20.890000, 21.170000, -120.000000, -172.870000, 0.000001, 771.079000, 770.274000
2458925.090132, 3.65, 0.25, 20.100000, 29.400000, 19.900000, 24.300000, 0.400000, 20.440000, 19.606000, 20.583000, 18.942000, 19.616000, 26.609000, 20.511000, 12.491000, 20.711000, 20.450000, 20.369000, 20.871000, 20.610000, 20.890000, 21.170000, -120.000000, -172.870000, 0.000001, 771.079000, 770.274000
2458925.090344, 3.62, 0.23, 20.100000, 29.400000, 19.600000, 24.700000, 0.400000, 20.441000, 19.613000, 20.583000, 18.716000, 19.608000, 26.000000, 20.510000, 12.484000, 20.711000, 20.443000, 20.370000, 20.865000, 20.630000, 20.940000, 21.160000, -120.000000, -172.870000, 0.000001, 771.070000, 770.274000
2458925.090554, 4.03, 0.21, 20.100000, 29.400000, 19.600000, 24.700000, 0.400000, 20.441000, 19.613000, 20.583000, 18.716000, 19.608000, 26.000000, 20.510000, 12.484000, 20.711000, 20.443000, 20.370000, 20.865000, 20.630000, 20.940000, 21.160000, -120.000000, -172.870000, 0.000001, 771.070000, 770.274000
2458925.090765, 5.48, 0.22, 20.100000, 29.400000, 19.600000, 24.700000, 0.400000, 20.441000, 19.613000, 20.583000, 18.716000, 19.608000, 26.000000, 20.510000, 12.484000, 20.711000, 20.443000, 20.370000, 20.865000, 20.630000, 20.940000, 21.160000, -120.000000, -172.870000, 0.000001, 771.070000, 770.274000
2458925.093515, 15.19, 0.24, 20.100000, 29.400000, 18.800000, 25.700000, 0.400000, 20.439000, 19.559000, 20.582000, 18.335000, 19.634000, 25.458000, 20.508000, 12.506000, 20.710000, 20.441000, 20.373000, 20.864000, 20.580000, 20.920000, 21.190000, -120.000000, -172.930000, 0.000001, 771.054000, 770.270000
2458925.093727, 17.43, 0.26, 20.100000, 29.400000, 18.800000, 25.800000, 0.400000, 20.437000, 19.632000, 20.582000, 18.351000, 19.641000, 25.689000, 20.506000, 12.523000, 20.709000, 20.460000, 20.374000, 20.859000, 20.580000, 20.940000, 21.180000, -120.010000, -172.810000, 0.000001, 770.929000, 770.270000
2458925.093937, 17.75, 0.20, 20.100000, 29.400000, 18.800000, 25.800000, 0.400000, 20.437000, 19.632000, 20.582000, 18.351000, 19.641000, 25.689000, 20.506000, 12.523000, 20.709000, 20.460000, 20.374000, 20.859000, 20.580000, 20.940000, 21.180000, -120.010000, -172.810000, 0.000001, 770.929000, 770.270000
